247373985	72.9461640	21.1852980	10.565	30
246836459	76.5976170	16.1244950	9.105	30
247434831	69.3447690	21.6795940	9.173	30
246841922	76.5460910	16.1790220	9.349	30
247179825	78.8683830	19.4311510	9.444	30
247135185	69.6059390	19.0051210	9.637	30
247819629	78.4348670	24.5442010	9.673	30
247888271	77.1919040	25.0120010	9.808	30
247725551	75.6507180	23.8924090	9.792	30
247427432	68.6057660	21.6199120	9.708	30
247135634	71.1550840	19.0095860	9.491	30
247239752	73.1750270	20.0006110	9.276	30
246875826	77.6944960	16.5166000	9.960	30
246925732	78.6002620	17.0037280	9.821	30
246921072	78.5839740	16.9578620	9.977	30
246880365	77.6861860	16.5617380	9.826	30
247187283	78.8565900	19.5028450	10.038	30
246731017	75.8447010	14.9554100	10.106	30
248101101	71.1632320	26.5917080	9.992	30
247371116	72.9331020	21.1623780	10.778	30
247897786	77.1375100	25.0778170	10.138	30
247717055	75.6216930	23.8333640	10.364	30
247707090	72.0652620	23.7632280	10.039	30
246937186	78.0246700	17.1146340	10.173	30
248099508	71.3849220	26.5782840	10.297	30
247532212	75.4739510	22.4416100	10.133	30
246702681	71.9139100	14.6065100	10.074	30
246744722	71.7074940	15.1179260	10.111	30
247427616	68.6518880	21.6215320	10.198	30
247365409	70.1221340	21.1150550	10.194	30
247441070	69.4030710	21.7312800	10.036	30
246729064	72.7097470	14.9323820	10.376	30
247146462	68.1705900	19.1134690	10.121	30
247318677	78.6729360	20.7162720	10.362	30
247497941	67.7259550	22.1791680	10.398	30
247236128	78.2758680	19.9669850	10.607	30
246603899	72.2039400	13.2422260	10.271	30
246907781	77.6736020	16.8285710	10.450	30
248034370	76.6181370	26.0614830	10.560	30
210583619	66.9229520	16.7250370	10.230	30
210916246	67.1791910	21.6446910	10.822	30
247173107	80.0053360	19.3677950	10.474	30
248030820	76.5860380	26.0343290	10.633	30
246867280	78.4393220	16.4341920	10.471	30
246830819	78.9274510	16.0665220	10.366	30
247273504	71.0278740	20.3118480	11.531	30
246686716	74.3146050	14.4031220	10.255	30
247057906	73.0300420	18.2701420	10.644	30
247488100	67.7300560	22.1022700	10.423	30
247511742	76.1841470	22.2856740	10.709	30
247784402	77.5587120	24.3013190	10.939	30
246670346	74.2671380	14.1914680	10.400	30
247239225	78.2977860	19.9957580	10.492	30
247817131	78.4652840	24.5273400	10.588	30
247510486	76.2617330	22.2760340	10.598	30
246867578	78.3549610	16.4370960	10.383	30
247667941	72.5850020	23.4768810	10.624	30
247392795	71.5079330	21.3375180	11.168	30
247758083	77.5290470	24.1194650	10.543	30
247962493	77.9468320	25.5334160	10.675	30
246726527	75.8760730	14.9011550	10.811	30
247415759	76.2250230	21.5239490	10.464	30
247761998	75.8371720	24.1461190	10.941	30
246702818	71.9178790	14.6084310	10.224	30
247861318	78.2423270	24.8297320	10.710	30
210762111	67.3953040	19.2947840	10.705	30
246747673	71.7784520	15.1522570	10.808	30
247057664	72.9850530	18.2677260	10.777	30
247434280	76.3408630	21.6751950	10.481	30
247727224	72.4155510	23.9037130	10.760	30
247762659	77.5291930	24.1509300	10.599	30
248107860	71.4209600	26.6488370	10.621	30
247323824	78.7475310	20.7617520	10.713	30
247733099	72.4784150	23.9431830	10.719	30
247280222	80.4125830	20.3732900	10.570	30
246911943	72.0121880	16.8686780	10.858	30
247139273	68.2116840	19.0447540	10.704	30
247273263	70.9488070	20.3096470	11.831	30
248093972	71.1729700	26.5325490	10.734	30
247461699	74.9652130	21.8959920	10.676	30
247480142	69.2651640	22.0415270	10.646	30
247529791	75.5424610	22.4232910	11.079	30
246952886	77.3672240	17.2641710	10.666	30
246803758	75.1450650	15.7815990	10.661	30
247165328	80.8351120	19.2924870	10.657	30
247625811	76.3606840	23.1613790	11.420	30
246832184	78.9532780	16.0799760	10.794	30
247428680	76.3705300	21.6299560	10.857	30
247542126	69.6429660	22.5172600	10.845	30
247334633	70.5015860	20.8549730	11.426	30
247765548	75.9247720	24.1710680	11.066	30
246955698	72.1007060	17.2916280	10.899	30
246975459	78.1649280	17.4852500	10.795	30
247985968	77.2258590	25.7021070	11.119	30
247166577	79.9490010	19.3038320	10.742	30
210911405	67.1167120	21.5685230	11.435	30
247416298	74.4479430	21.5279090	10.776	30
247285694	80.3473680	20.4232730	10.824	30
247697398	72.0206870	23.6943380	11.053	30
246941795	78.0937330	17.1579470	10.877	30
247400955	71.5281790	21.4042180	11.721	30
246605058	72.1472410	13.2609480	10.953	30
247276449	72.8715560	20.3385990	11.111	30
246955094	72.0594450	17.2856570	11.044	30
247062423	68.3606350	18.3120240	11.079	30
210764881	67.3958200	19.3361310	11.093	30
210872806	65.5609450	20.9701780	11.330	30
246920193	73.9931000	16.9494320	10.916	30
246636039	72.9487640	13.7252220	10.842	30
247772968	77.5597470	24.2218570	11.245	30
247491545	76.4264940	22.1288140	11.156	30
246732310	72.7601350	14.9713000	11.048	30
247636225	76.3353530	23.2390370	11.084	30
247140208	71.1308210	19.0535340	11.123	30
247989358	77.2969820	25.7269860	11.228	30
246981318	78.1300710	17.5424110	11.022	30
247721080	75.4358280	23.8617490	11.285	30
247361523	70.0812630	21.0825930	10.905	30
246966672	77.7267100	17.3998270	10.944	30
246799660	75.2515700	15.7384510	11.092	30
246828453	74.7799870	16.0417850	11.078	30
246824415	74.7617330	15.9988070	10.933	30
246888894	78.0731470	16.6455810	10.790	30
246916547	73.9965370	16.9136200	11.067	30
247158298	70.6580150	19.2266500	11.352	30
247170743	80.8764560	19.3445150	11.021	30
247409600	76.2868140	21.4746220	11.290	30
247512118	76.2684630	22.2889320	11.492	30
246969289	77.7233350	17.4251580	11.079	30
246667073	74.2530080	14.1484290	11.155	30
247272410	72.8101650	20.3025720	12.002	30
247132093	68.3525110	18.9761080	11.346	30
246914508	77.7128080	16.8933670	11.103	30
247509655	70.9499710	22.2693760	11.664	30
246677249	72.3619440	14.2814730	11.251	30
247707722	75.5795610	23.7674910	11.541	30
247157963	70.6043780	19.2235510	11.381	30
246688973	74.3891290	14.4321240	11.050	30
247766702	77.4624880	24.1791050	11.164	30
247699916	75.6020220	23.7118630	11.548	30
246633807	72.9571560	13.6923630	11.153	30
246802056	75.1951700	15.7640150	11.037	30
247457993	69.5171350	21.8656430	11.244	30
247264191	72.7846680	20.2270830	11.954	30
246918273	78.2973470	16.9305010	11.052	30
246883369	78.0533690	16.5913430	11.118	30
210580425	66.8599890	16.6775980	11.378	30
247719695	75.4965000	23.8522720	11.528	30
