257.44722,-24.241249,10.907961784708919,9.059,8.508,8.322
270.177329,-15.587104,11.072796036399534,9.153,8.562,8.394
270.178095,-16.694778,11.362856293816083,9.118,8.409,8.262
270.004564,-20.148184,11.316001165023437,10.222,10.039,9.897
270.004985,-21.894661,9.993392265122651,7.515,6.784,6.574
250.17851,-31.305983,11.27773206114616,9.802,9.303,9.208
250.190481,-31.220341,10.142776911920889,8.123,7.535,7.334
250.204681,-32.701813,11.132114216121831,10.366,10.25,10.209
250.205169,-31.867214,10.674392672439502,8.327,7.674,7.438
250.206747,-32.214725,11.479188189590822,9.092,8.429,8.189
270.007488,-17.441502,11.259793896282789,9.998,9.645,9.54
270.012195,-20.206938,10.529158411071881,9.457,9.234,9.147
270.013883,-21.590338,11.273966852175285,10.347,10.217,10.12
270.016981,-19.922585,11.095107651935011,10.206,10.086,9.997
252.470656,-15.353675,10.952768404004106,9.594,9.208,9.066
252.604168,-15.986167,9.51029696093256,7.008,6.308,6.054
252.729936,-16.11277,9.723995690665658,8.56,8.283,8.182
257.50467,-23.864637,11.341744484929688,9.369,8.796,8.594
257.505878,-23.836399,11.079579797829439,10.04,9.819,9.751
257.511922,-24.149683,9.649597597233033,8.691,8.534,8.448
257.51416,-23.916506,10.533923550918876,9.864,9.762,9.743
257.517808,-24.109367,11.485429507440905,9.506,8.89,8.729
257.551471,-23.912966,11.381238953154796,9.582,8.981,8.861
257.563721,-24.206099,11.134518716998597,10.295,10.211,10.108
257.580633,-24.205322,10.830307802712998,8.675,8.03,7.846
250.224491,-31.950031,11.048452479565773,10.351,10.267,10.22
250.234299,-31.261768,10.490084177380073,9.956,9.94,9.882
250.248703,-31.578514,10.692514275197237,8.853,8.249,8.119
250.24903,-32.304081,10.722161522348435,10.086,10.012,9.977
250.249813,-32.282284,10.615367325456324,9.899,9.848,9.761
250.254119,-32.275314,11.179200169242275,9.112,8.479,8.309
250.265493,-31.966618,11.14696178470892,9.298,8.774,8.561
270.022734,-19.909918,11.026619508204586,8.499,7.751,7.527
270.027559,-20.717482,10.961683025088357,9.778,9.51,9.384
270.030387,-17.783909,9.062844540635014,6.874,6.227,6.035
270.031734,-20.503956,11.498586766642461,10.603,10.473,10.391
270.031947,-17.792576,9.742689833342334,7.925,7.422,7.198
270.034044,-20.281635,10.537122620700348,8.707,8.129,7.976
270.035113,-18.044802,10.448253593139638,8.535,7.936,7.778
270.042186,-21.183296,11.124665337295934,10.374,10.238,10.223
270.043096,-21.438995,10.617997990700806,9.716,9.58,9.501
250.304327,-31.979809,9.738971501916991,8.434,8.066,7.943
250.304641,-31.394064,9.830356099799605,8.721,8.49,8.385
250.330957,-31.817308,11.288029176020252,9.516,8.889,8.804
250.345368,-32.684097,10.274313535809682,9.493,9.417,9.33
250.345564,-31.328594,10.700442589178165,8.414,7.766,7.545
270.191317,-15.421563,11.347379844126028,10.623,10.572,10.482
270.202183,-15.726874,11.39221591328116,9.739,9.223,9.069
270.202328,-16.046431,11.001695675722445,9.772,9.457,9.34
257.618779,-24.23193,10.117744484929686,8.145,7.516,7.37
257.629637,-23.86142,11.404662049676629,10.334,10.084,10.025
257.635665,-24.236395,9.60382382653652,7.987,7.462,7.331
257.638722,-23.908251,10.629119997235538,9.725,9.599,9.509
257.662362,-24.372402,10.077164706269759,8.32,7.812,7.613
257.663497,-24.158087,11.404186720634879,10.414,10.201,10.154
257.664982,-24.347151,11.388936322715312,10.406,10.243,10.15
252.850048,-16.065451,11.342002930059358,10.183,9.951,9.809
252.867022,-16.03841,10.587819204347957,8.409,7.773,7.573
252.86758,-15.596283,11.224139327898435,9.87,9.573,9.345
252.871761,-16.059658,10.27056060239769,7.941,7.259,7.058
252.898855,-15.906593,10.781010207909013,10.162,10.079,10.059
252.984261,-16.515034,9.662341438602569,8.754,8.645,8.536
253.062865,-15.883067,9.419033302953478,8.166,7.842,7.715
253.064301,-15.883338,10.984717468525574,9.515,9.004,8.924
270.218315,-16.225595,11.431716817742688,10.458,10.303,10.207
270.220732,-15.815893,10.082746045537245,9.128,8.909,8.887
270.235208,-16.142302,9.971088360051603,7.736,7.067,6.883
270.238074,-15.607447,10.78409211367472,9.706,9.446,9.392
270.240909,-15.813158,10.865790244125002,9.614,9.311,9.164
270.246239,-15.825738,10.67484658920438,9.621,9.375,9.323
270.254368,-15.288998,11.034845665943845,8.988,8.37,8.191
270.256675,-15.688521,11.034973005904348,10.177,10.068,9.982
270.257105,-15.155853,10.130776754199122,8.148,7.594,7.37
270.258745,-16.853729,10.46165469585098,9.057,8.624,8.501
270.258895,-16.270658,11.408803596338434,8.945,8.231,8.011
270.261685,-16.226803,10.099019621399929,9.232,9.127,9.033
257.709403,-24.477713,11.285611988174061,10.283,10.071,10.016
257.713428,-24.126244,11.216833794374228,9.018,8.379,8.176
257.72727,-24.343752,10.783507953125,8.893,8.352,8.143
257.729571,-24.578957,11.346151536731465,10.255,9.953,9.932
270.04771,-21.152313,10.068827156003842,9.044,8.862,8.764
250.347471,-32.213104,11.132219966534496,10.027,9.828,9.694
250.365216,-32.950317,9.898968611336745,8.462,7.963,7.888
250.381388,-32.048645,10.979051640277333,9.195,8.668,8.479
270.269397,-15.064849,10.601602839015323,9.495,9.277,9.161
270.27041,-16.124998,11.464993411732129,10.773,10.686,10.644
270.270461,-16.460428,11.062154529354116,9.039,8.407,8.249
253.103355,-15.984555,11.180034326034788,8.782,8.114,7.875
253.111947,-16.326561,11.422564616973983,9.274,8.627,8.447
253.161722,-15.922082,10.666884841587233,9.544,9.281,9.198
253.214115,-15.707959,9.50380366042167,8.228,7.854,7.759
253.23088,-16.198366,9.086129361218243,7.854,7.599,7.42
250.404992,-31.31299,9.815122846225243,8.055,7.507,7.347
250.413396,-31.515585,11.470178266613186,9.386,8.682,8.578
250.415754,-32.246357,11.386345995319424,10.21,9.872,9.822
250.428706,-32.943783,11.479853008847249,9.888,9.37,9.242
250.439003,-31.420938,9.572392237125001,8.178,7.718,7.628
250.450968,-31.43075,9.670493578884544,8.514,8.232,8.142
257.798717,-24.16514,9.31297019439188,7.222,6.555,6.412
257.809105,-24.39188,11.378575326715863,10.392,10.166,10.134
257.81909,-24.109619,11.39331149649573,9.799,9.296,9.152
270.050022,-17.089041,10.095230470229799,9.355,9.255,9.208
270.053451,-20.01358,10.337242440467005,9.156,8.832,8.764
270.053765,-20.641533,10.709491094041875,9.683,9.515,9.402
270.057545,-18.432875,11.383657313193572,9.541,8.956,8.806
270.057805,-22.422785,11.354607073703518,10.727,10.624,10.621
270.274976,-15.171611,11.326189421882983,9.181,8.607,8.355
270.281295,-16.542086,11.179518716998597,10.34,10.194,10.153
270.291839,-16.487059,9.351000771935881,6.945,6.225,6.035
270.294708,-16.86508,11.44914876760076,10.421,10.208,10.139
270.059153,-21.575645,10.316298436222354,8.283,7.706,7.49
250.494714,-32.24892,10.99111858360465,8.873,8.272,8.055
270.298532,-15.521589,10.99381920434795,8.815,8.191,7.979
270.299979,-16.865858,11.399229647098878,10.258,10.054,9.898
270.301476,-15.980255,11.116797440948648,10.097,9.88,9.82
270.307512,-16.040485,10.711298019084566,10.003,9.947,9.868
257.864054,-24.346909,11.122363973754435,10.297,10.153,10.116
257.871491,-24.283579,10.39576113633165,8.298,7.651,7.486
257.882223,-24.060865,9.411689833342336,7.594,7.009,6.867
270.062521,-18.866554,10.868154854132598,8.666,8.065,7.823
270.065761,-22.310665,10.244027798082868,8.231,7.616,7.444
270.066141,-22.417908,11.28782715600384,10.263,10.077,9.983
270.067838,-20.747547,10.467327566777376,9.257,8.964,8.841
270.068142,-21.181816,10.888746045537244,9.934,9.715,9.693
270.3152,-16.113136,10.135035279608301,8.354,7.808,7.639
270.317205,-16.231373,10.504982123400307,9.513,9.299,9.252
270.317822,-15.08664,9.338454723648432,6.895,6.195,5.97
270.317939,-16.095276,11.33741475915025,9.378,8.759,8.607
270.319957,-16.47081,10.978371544505267,9.594,9.17,9.05
270.321303,-16.875414,11.120832871444067,10.017,9.782,9.685
270.323458,-15.729896,9.375927161227027,7.973,7.543,7.418
270.324032,-16.797852,11.180574749405716,10.205,10.053,9.953
270.068232,-19.744287,10.157763672453097,9.239,9.117,9.016
270.071441,-22.400993,9.500782222634431,7.42,6.832,6.613
270.335855,-15.983474,11.07821591328116,9.425,8.895,8.755
270.338136,-16.036829,11.368805746956939,9.305,8.67,8.503
270.073257,-22.351458,11.327671310967059,10.057,9.735,9.592
270.073888,-17.635256,11.3748275789338,9.51,8.917,8.768
253.270455,-15.667042,10.40315594467426,8.302,7.697,7.489
253.357326,-15.675302,11.390143667027516,9.034,8.349,8.142
270.339606,-16.303463,10.99195646877656,8.526,7.779,7.591
270.350529,-15.690788,10.041236820839101,9.724,9.728,9.723
270.350714,-15.684332,11.385877523121644,8.952,8.276,8.031
270.080399,-18.754702,11.126742203482863,9.233,8.658,8.482
270.081277,-21.516945,11.327365846956203,9.233,8.632,8.422
270.363912,-16.79401,10.605713577935617,9.298,8.928,8.805
270.085278,-20.737398,9.924042387250115,8.608,8.269,8.109
270.089004,-22.397072,11.24299341173213,10.551,10.477,10.422
270.091272,-18.338181,11.443836968039877,10.197,9.855,9.751
250.0045,-25.085922,11.007137934191242,10.743,10.88,10.761
250.005376,-25.084139,9.753656496647238,7.744,7.117,6.958
250.016353,-25.886423,11.23857612052339,10.021,9.726,9.599
250.020312,-30.077215,10.896603115720598,9.651,9.296,9.206
250.022322,-26.061983,11.442985825425867,11.38,14.038,11.517
250.532808,-32.782398,11.410037221457277,10.213,9.9,9.808
250.533284,-32.640366,10.46093632271531,9.478,9.322,9.222
250.537465,-32.594566,10.992446000000001,9.675,9.289,9.175
250.543189,-31.504166,9.469519351200914,8.352,8.09,8.01
250.573453,-32.788834,9.003750716644026,7.869,7.6,7.514
253.421975,-15.263364,11.423765687136477,10.234,9.966,9.835
253.442605,-15.891303,11.062764589682423,9.558,9.1,8.95
253.464957,-15.100148,11.499117495540311,9.327,8.684,8.493
253.53728,-15.390604,11.005192561125002,9.877,9.658,9.527
253.549872,-15.283541,11.454637481068763,9.952,9.534,9.345
270.093384,-22.206263,10.476407038237245,8.731,8.239,8.028
270.093487,-20.827436,10.583471324535022,8.378,7.76,7.534
257.967006,-24.589094,10.277100592966942,9.309,9.156,9.061
258.008716,-24.471588,11.423626860508456,9.37,8.739,8.571
258.011286,-24.472591,11.105297204569972,9.303,8.708,8.581
258.016822,-24.835293,11.27639590266133,10.191,9.926,9.872
250.594407,-32.591732,11.057765687136481,9.868,9.544,9.469
250.619584,-32.783947,10.766161522348435,10.13,10.047,10.021
250.623913,-31.451118,11.495965064197142,10.458,10.211,10.17
250.624158,-32.125248,11.190040494972672,9.028,8.387,8.197
250.624229,-31.49007,10.6272199665345,9.522,9.301,9.189
250.625138,-31.461077,10.48529696093256,7.983,7.243,7.029
250.634009,-32.680466,9.67474262534615,7.16,6.431,6.198
250.648487,-31.671368,9.70631149649573,8.112,7.588,7.465
258.056104,-24.181244,11.428253593139642,9.515,8.926,8.758
258.063335,-24.387051,11.409026131725527,10.151,9.809,9.696
253.603724,-15.4232,11.418054514634758,10.155,9.817,9.696
253.633727,-16.620039,10.766246318901342,8.458,7.835,7.582
253.650986,-16.117701,10.992782222634435,8.912,8.315,8.105
253.682445,-16.14395,11.30008840155351,9.537,8.999,8.828
253.698161,-15.180973,10.48527203267584,9.037,8.551,8.457
250.025099,-26.167002,10.830647182512768,9.692,9.415,9.334
250.025635,-27.562603,10.199397061474379,8.786,8.322,8.225
250.02921,-28.562223,10.992970194391871,8.902,8.307,8.092
250.029408,-29.871742,11.061256497786882,10.569,10.539,10.509
250.034671,-26.477095,9.848564156305216,8.801,8.518,8.507
270.372142,-15.196195,11.332602839015326,10.226,9.995,9.892
258.109344,-24.560394,10.063649557583554,8.99,8.762,8.679
250.686462,-32.266205,10.595613675992187,8.929,8.371,8.254
250.694776,-32.133709,10.24744562261925,9.114,8.829,8.76
250.704311,-32.676476,10.685414759150248,8.726,8.116,7.955
250.712243,-32.782562,10.616038160624589,9.556,9.305,9.254
250.714119,-32.639355,10.390420602866595,9.632,9.537,9.478
250.719144,-32.442719,11.255982123400308,10.264,10.019,10.003
250.726567,-32.515106,11.32093989922058,10.181,9.883,9.822
250.728193,-32.110386,11.23483517632283,9.292,8.665,8.526
270.381459,-16.234423,11.275964975755764,9.95,9.578,9.444
270.388121,-15.014639,10.461024005789922,8.686,8.092,7.973
270.393129,-15.217794,10.692235719015127,8.642,8.0,7.844
270.394791,-16.115414,10.64050798076774,8.519,7.929,7.7
270.397894,-16.757587,10.461454723648435,8.018,7.313,7.093
258.130953,-24.686735,11.17736907949873,9.731,9.303,9.152
258.16853,-24.639755,11.387000771935881,8.981,8.297,8.071
258.179495,-24.027874,10.450548034771167,8.124,7.434,7.242
258.181174,-24.224398,10.754114216121831,9.988,9.903,9.831
270.097965,-20.572388,10.719785801021764,9.322,8.916,8.77
253.72018,-17.190771,10.673456256669818,9.474,9.182,9.067
253.768179,-15.649364,10.551372027815262,9.0,8.53,8.371
253.77138,-16.441366,11.020819204347957,8.842,8.228,8.006
253.777817,-17.069092,11.2605964460387,9.923,9.605,9.409
253.800646,-16.270699,11.227335149297545,9.479,8.988,8.775
253.802633,-15.025405,10.503889074248418,9.203,8.876,8.715
250.729167,-32.458817,10.869750486461585,9.985,9.83,9.778
250.762386,-32.609348,10.42973009229003,8.523,7.888,7.768
250.763811,-32.793732,9.98802804641006,8.348,7.81,7.683
250.765483,-32.36087,11.30843467951616,8.877,8.164,7.957
250.773072,-31.705727,11.406556766512406,9.407,8.747,8.624
270.418896,-15.470676,11.240235212125002,10.778,10.724,10.728
258.190359,-24.923798,10.13674542713088,9.363,9.268,9.203
258.205565,-24.943619,11.188418737769473,9.757,9.315,9.186
258.210519,-24.766443,9.344752270162477,7.67,7.132,6.992
258.215743,-23.961374,11.255320293108502,10.605,10.55,10.491
270.427384,-15.032013,11.39384658920438,10.34,10.148,10.042
270.43117,-15.880317,11.32497975993773,10.355,10.185,10.106
270.433104,-16.327442,10.215457916165121,8.976,8.691,8.536
270.438166,-16.837101,9.53909302315944,8.427,8.23,8.089
250.048373,-29.883585,11.488564156305216,10.441,10.19,10.147
250.050652,-27.995241,9.437101592378463,8.431,8.209,8.162
250.053347,-25.219233,10.753551085754689,9.565,9.258,9.167
250.053994,-30.804688,10.021554422224671,9.36,9.295,9.242
250.055987,-26.947334,11.326018197365205,9.458,8.844,8.715
250.056098,-25.133413,10.713407038237245,8.968,8.46,8.265
250.061544,-26.266607,11.023117495540319,8.851,8.188,8.017
250.066145,-27.795828,10.698241355151934,9.6,9.281,9.272
250.068199,-28.893276,9.968173003646365,9.268,9.176,9.136
270.454842,-16.590755,10.974761136331654,8.877,8.228,8.065
270.460213,-16.120352,11.043902602913818,9.586,9.124,9.001
270.460523,-15.648012,9.100429507440902,7.121,6.516,6.344
250.787423,-32.549519,10.95847562526823,9.055,8.443,8.301
250.826933,-32.572338,11.366253593139634,9.453,8.912,8.696
250.82845,-32.6623,10.3705490056091,9.249,8.991,8.904
250.838787,-31.824076,11.474727979477535,9.36,8.679,8.543
250.839481,-32.22126,11.23171537869312,10.51,10.418,10.37
258.227926,-24.0536,11.3748275789338,9.51,8.941,8.768
270.103535,-18.243233,11.393790244124999,10.142,9.842,9.692
258.303271,-24.736332,11.179836968039877,9.933,9.559,9.487
258.303463,-24.200949,11.388738460125001,9.787,9.28,9.137
270.106668,-17.790377,9.712131509861003,9.184,9.133,9.112
270.112847,-17.922125,9.599365846956204,7.505,6.89,6.694
270.113768,-22.351324,10.83603111791429,9.164,8.632,8.487
270.114041,-19.586733,10.969843033853378,8.674,8.033,7.802
270.114868,-19.725386,10.508089905844056,8.296,7.647,7.45
270.115806,-17.014277,10.898510828119205,9.769,9.518,9.418
253.856511,-16.619469,11.055046924321383,9.707,9.34,9.186
253.862299,-16.039568,9.734073361425306,8.395,7.984,7.88
253.868198,-16.863916,11.317684348449754,9.996,9.572,9.493
253.869719,-16.179169,11.248002930059359,10.089,9.834,9.715
253.884819,-17.116453,10.20615841107188,9.134,8.925,8.824
253.924429,-16.693033,10.265164706269754,8.508,7.969,7.801
253.953244,-15.397387,11.195479942307841,10.029,9.753,9.649
258.312531,-24.018373,10.592452479565772,9.895,9.828,9.764
258.340526,-24.183096,11.39085718641864,10.39,10.202,10.124
250.856558,-31.832239,11.151359962569677,10.005,9.722,9.641
250.871086,-32.338093,11.045692133143826,10.482,10.404,10.398
250.873055,-32.217316,11.46015841107188,10.388,10.145,10.078
250.904796,-32.275501,10.298072672936392,8.332,7.719,7.559
250.925398,-32.457794,11.270592436237521,10.666,10.588,10.568
250.08364,-30.300552,11.152445449217506,10.121,9.946,9.837
250.092087,-30.457844,10.474514275197237,8.635,8.029,7.901
270.469518,-15.233216,9.73189327672581,7.908,7.317,7.179
270.471734,-16.209768,10.424370940652366,9.18,8.857,8.736
258.365832,-23.871204,9.331664922300087,8.563,8.453,8.405
258.37543,-24.058781,11.157564156305213,10.11,9.896,9.816
270.12742,-18.208103,9.392961784708916,7.544,6.926,6.807
270.128259,-18.206495,11.276795772625542,10.916,11.29,10.9
270.128606,-18.408688,11.30178507734958,10.508,10.454,10.34
270.493749,-15.335652,10.13448465552101,9.527,9.447,9.428
270.130431,-19.32852,11.466037885463752,10.739,10.664,10.597
270.505814,-15.350089,11.4384203032776,10.476,10.301,10.231
270.506867,-15.186947,11.092456806856095,9.049,8.393,8.253
270.5093,-16.765778,10.676143411545848,9.627,9.417,9.332
270.510318,-16.635521,11.408097418533503,8.92,8.183,7.974
270.133854,-18.215464,11.439148767600761,10.411,10.267,10.129
250.949651,-32.503456,10.867683930702565,9.627,9.264,9.186
250.95824,-32.441841,11.41033570439823,9.852,9.323,9.22
250.979644,-31.987036,11.334367327709716,10.118,9.795,9.697
250.987127,-32.565758,9.200419084588724,8.105,7.833,7.779
270.519816,-15.997054,10.533772292592769,8.987,8.494,8.36
270.529828,-15.54747,10.665723493561165,9.867,9.762,9.697
270.141308,-21.816002,10.989920885884898,8.987,8.415,8.203
270.54369,-15.818951,10.445262416000002,9.576,9.486,9.376
270.547092,-15.379653,11.444849984363145,10.156,9.783,9.677
270.547569,-16.629692,11.273282656672535,9.145,8.482,8.324
270.143225,-20.391464,11.20237094065237,9.958,9.673,9.514
270.144943,-17.349642,11.375877523121645,8.942,8.26,8.021
253.966068,-16.264099,11.490195229730231,9.494,8.861,8.712
254.048212,-17.168947,11.494560602397689,9.165,8.542,8.282
270.146937,-21.427216,9.480535855914175,8.137,7.772,7.619
270.148076,-22.055786,10.867657313193572,9.025,8.472,8.29
250.101146,-28.547016,10.678020319753372,9.498,9.201,9.107
250.115741,-28.69467,10.132323045933356,8.772,8.338,8.243
250.11629,-25.540125,11.103836819630356,9.223,8.63,8.476
270.149301,-19.726032,10.762999057228985,9.035,8.531,8.338
270.150174,-17.941828,10.851880440193835,10.23,10.198,10.126
251.051558,-32.757893,11.374107651935011,10.485,10.313,10.276
251.052436,-32.446812,11.054562807802306,9.975,9.737,9.66
251.08802,-32.331341,11.477445622619246,10.344,10.094,9.99
270.15275,-18.126764,9.520210003392828,7.256,6.595,6.394
270.154476,-17.639463,10.726002930059359,9.567,9.387,9.193
270.155716,-19.846909,11.296992028941025,10.536,10.421,10.381
258.416416,-24.970165,11.272551085754689,10.084,9.751,9.686
258.421999,-24.909281,10.243716817742687,9.27,9.108,9.019
258.425225,-24.647825,11.381289747636965,10.177,9.862,9.766
258.435192,-24.098791,10.854160433204676,9.785,9.566,9.477
270.17288,-17.962379,10.491266932155288,9.171,8.782,8.669
270.173333,-18.676601,11.387514275197237,9.548,8.961,8.814
270.173492,-17.44124,9.862025603364089,7.324,6.58,6.341
270.174668,-19.831579,11.056099314838146,8.808,8.133,7.951
270.175651,-17.538109,11.486114216121832,10.72,10.674,10.563
270.177285,-17.345638,10.82985174564958,9.988,9.904,9.8
270.177678,-19.699953,10.505119997235543,9.601,9.43,9.385
270.17927,-19.713976,11.404391718613455,9.189,8.552,8.342
270.182492,-20.449776,11.381689833342337,9.564,9.015,8.837
270.08251,-22.493023,11.476209510531305,10.356,10.216,10.012
270.181085,-22.472172,11.34083287144407,10.237,10.075,9.905
270.187044,-18.685411,11.487992028941031,10.727,10.618,10.572
251.146966,-32.576996,10.373914334428527,9.425,9.26,9.187
258.441614,-24.052299,9.114160433204676,8.045,7.788,7.737
258.452279,-25.221825,9.778219343139842,8.098,7.546,7.418
258.464398,-24.99881,10.094481685038952,8.417,7.962,7.738
254.096273,-15.105287,10.654643278498918,9.34,8.959,8.842
254.096501,-17.333956,11.073143667027512,8.717,8.038,7.825
254.111367,-17.493893,9.863387436175937,7.447,6.741,6.533
254.115303,-15.975871,10.31508180981588,9.112,8.799,8.702
254.117056,-16.922541,11.018001574310542,10.005,9.81,9.732
254.188044,-15.501398,10.840480360531092,9.819,9.664,9.541
270.256853,-22.410583,10.467551085754689,9.279,8.985,8.881
270.315878,-22.310575,10.16100233083949,7.9,7.238,7.039
270.566956,-15.04787,11.422806501897167,9.577,8.981,8.841
270.571039,-16.684847,10.90767658803315,9.552,9.137,9.026
270.578285,-15.01832,10.952597953004616,9.138,8.557,8.412
270.585211,-15.703414,10.411774726816532,9.155,8.856,8.701
270.585682,-15.640044,11.179842326120017,10.424,10.38,10.271
270.587425,-16.414877,10.63041240524219,9.614,9.448,9.339
270.590937,-15.051705,11.047219966534499,9.942,9.687,9.609
250.139899,-28.664747,9.66180359633843,7.198,6.491,6.264
250.142235,-29.811033,10.781911403013812,9.54,9.199,9.098
258.48356,-23.962645,10.243761615606907,8.075,7.428,7.242
258.486252,-24.273497,11.411044609250117,9.703,9.164,9.013
258.48773,-24.262978,11.489297204569965,9.687,9.111,8.965
270.351779,-22.199154,10.807499540185239,9.516,9.142,9.035
270.381554,-22.354935,11.307829692125512,10.015,9.738,9.533
270.382572,-22.227779,9.978195229730233,7.982,7.4,7.2
270.384156,-22.321772,9.61671746852557,8.147,7.686,7.556
251.192201,-32.570049,10.094270821391778,8.343,7.81,7.638
251.222195,-32.838928,11.291688345747852,9.073,8.403,8.225
251.23211,-32.761703,9.640414840454573,7.938,7.403,7.25
251.256984,-32.247856,10.976200169242276,8.909,8.377,8.106
258.523337,-24.268497,10.588410114080451,8.321,7.635,7.458
258.52405,-24.801043,10.76681398170112,9.652,9.43,9.312
270.412491,-22.192348,11.141725352824361,10.268,10.153,10.066
270.610475,-16.352913,11.19591259253799,9.988,9.676,9.574
270.610832,-16.714825,11.28481995321254,9.053,8.459,8.201
270.611127,-16.689331,10.850322626905587,8.539,7.852,7.662
270.619603,-15.533747,11.48500233083949,9.224,8.058,8.363
270.621754,-15.186709,11.30798161134286,9.411,8.805,8.659
270.624205,-15.476457,11.030178266613188,8.946,8.336,8.138
270.624541,-15.290754,10.230235477234139,9.075,8.815,8.704
270.635928,-16.010826,11.426246975680465,10.228,9.886,9.822
270.459261,-22.141899,11.08220517521094,9.861,9.603,9.436
270.473561,-22.455919,10.653289747636965,9.449,9.137,9.038
270.47948,-22.099573,10.934254284179687,9.774,9.546,9.399
258.558822,-24.026136,10.327287494116817,8.321,7.677,7.536
258.568753,-24.126442,10.760656496647236,8.751,8.175,7.965
258.569561,-24.376951,9.579425644127689,8.602,8.433,8.349
258.582628,-23.959476,10.96896497575577,9.643,9.217,9.137
251.288307,-32.206856,10.873480274723843,8.884,8.334,8.104
251.291153,-32.922058,10.524101592378468,9.518,9.354,9.249
251.298727,-32.633839,9.770880177335941,8.848,8.689,8.623
251.311595,-32.821934,9.841935390778747,7.909,7.318,7.146
251.346752,-32.743282,11.470564960721868,9.216,8.586,8.357
251.346845,-32.929611,10.7662199665345,9.661,9.387,9.328
251.370692,-32.44553,10.655258387911848,8.933,8.304,8.238
251.381695,-32.986649,11.31963562675556,10.172,9.877,9.807
270.499949,-22.373573,10.400936322715308,9.418,9.264,9.162
270.511775,-22.22983,10.149020319753372,8.969,8.802,8.578
270.53237,-22.311085,11.39611858360465,9.278,8.663,8.46
254.221068,-17.666639,11.072994988985863,9.853,9.543,9.429
254.224237,-15.529496,9.651100622009842,8.588,8.396,8.284
254.238323,-16.595802,11.076705083873225,9.87,9.63,9.457
254.245689,-17.378605,11.275742203482856,9.382,8.733,8.631
254.249982,-15.265701,11.263139327898438,9.909,9.515,9.384
254.250007,-15.47374,11.23982969212551,9.947,9.55,9.465
254.273304,-17.555042,11.137616073763288,9.943,9.655,9.54
