180.00095,-1.758244,11.373716877877671
180.011448,-2.243571,9.907493578884544
180.018701,-8.143013,11.093562807802307
180.021323,-5.297031,10.053113078578981
180.022865,-4.987195,10.649675073474093
180.024549,-4.998083,11.780564156305216
180.029678,-2.557197,11.167088360051604
180.051041,-4.755621,11.023953584000001
180.057499,-10.093929,11.251549122877122
180.059053,-7.817962,8.998995690665659
180.059759,-5.701603,11.896716877877669
180.065414,-5.499199,11.668001574310537
180.065923,-7.325837,11.30209302315944
180.068914,-4.952996,11.441277893040311
180.069527,-6.407681,11.826683025088357
180.072272,-9.404659,11.456564156305216
180.072919,-11.732424,11.995941351644158
180.073235,-10.629721,11.981192561124999
180.073629,-8.236106,11.059387458620128
180.080963,-5.683957,10.289710228996025
180.082719,-8.864306,11.509209510531305
180.083726,-1.132965,11.11876568713648
180.083824,-8.010378,11.945853008847248
180.090069,-1.076742,11.45665352172786
180.091858,-9.271559,11.770135529667462
180.092834,-0.039698,11.568054514634758
180.09949,-5.792341,10.575311496495729
180.100919,-0.691747,9.20808452205932
180.113359,-1.552599,11.300344296192776
180.114386,-4.548845,8.187683948813351
180.119043,-7.783493,11.281535142746007
180.125504,-10.491082,9.799759287702264
180.130289,-11.897178,11.288776754199118
180.135898,-2.130164,11.64915841107188
180.13613,-9.426218,10.93644562261925
180.143215,-6.100952,11.43805451463476
180.145612,-7.119608,11.833025212812096
180.147476,-1.679888,11.818518635918556
180.14918,-9.051851,10.36771930845698
180.152778,-8.26289,11.182101019879406
180.159303,-5.120626,9.049993411732135
180.160115,-9.745621,11.699351446622378
180.162293,-7.711441,11.628584448025437
180.163346,-11.851188,11.482887539546804
180.16509,-5.982816,11.610658595950818
180.172301,-10.825748,11.497943505223512
180.173691,-8.333595,11.558927161227027
180.174537,-2.930842,9.334832871444068
180.177518,-8.40095,11.723665119364137
180.178294,-11.056745,11.901491094041875
180.180686,-2.940587,11.376647182512766
180.180957,-11.009959,9.766657313193566
180.188388,-10.084659,11.764205175210936
180.198337,-9.960024,8.880631946323556
180.201557,-8.283092,11.637827156003839
180.20671,-7.054509,9.767219966534501
180.209875,-1.266688,11.285695675722442
180.212944,-10.128014,11.210463324195343
180.216181,-8.961027,10.619552463031061
180.22255,-2.692846,9.897388135491541
180.224357,-3.87616,11.341592415617187
180.224523,-5.538309,10.31309211367472
180.224563,-11.770999,11.915283775002013
180.231037,-0.731639,10.840726580444846
180.231266,-4.48726,9.397705548449272
180.232778,-1.352788,11.519141275585321
180.234308,-1.23376,9.975376413192066
180.237928,-5.288082,11.55819237494612
180.239497,-2.904717,11.720821377669118
180.239886,-3.558665,11.021481573916246
180.240574,-3.199192,11.446356154430136
180.245983,-8.002261,11.939549005609095
180.246383,-4.594241,10.578533322348775
180.251067,-5.945208,11.708192561125
180.252183,-11.311916,11.965140388032939
180.256227,-11.579176,9.700018983999996
180.25726,-1.76814,6.449856293816083
180.260766,-1.592393,9.043120068443807
180.268062,-9.212101,11.82402849190598
180.274071,-8.650172,11.547284591574314
180.274692,-10.5236,11.781592415617187
180.279479,-1.731574,10.595122846225246
180.284091,-8.150968,11.878122714977431
180.286116,-1.445355,11.705749379079869
180.286563,-3.572326,8.82709090329934
180.292758,-9.87511,9.03285288817479
180.301512,-4.744869,11.117603115720598
180.301986,-10.872764,11.561732061146161
180.316308,-0.943893,9.899067893167471
180.316904,-8.203755,11.75062998962419
180.317355,-4.173122,11.532717468525572
180.32443,-8.030141,11.337647182512768
180.33679,-11.552369,11.025088401553504
180.351908,-11.948363,11.86184658920438
180.356736,-8.10102,11.94984196649216
180.357519,-1.112671,11.937712161212149
180.358048,-4.152428,9.861067893167471
180.358415,-10.786691,11.95340147035945
180.359137,-4.198717,8.668706339298673
180.359262,-8.159123,8.306090903299339
180.360707,-2.223523,9.336817238461729
180.364246,-0.364609,9.004269523318602
180.366413,-0.37875,8.179081450595053
180.369944,-8.24228,10.690335573311264
180.370745,-6.809952,11.415284591574315
180.371546,-0.37458,11.790535662354172
180.383456,-2.782545,11.052359962569676
180.384976,-5.871096,10.894254224712261
180.385042,-7.832775,11.544518635918559
180.385771,-0.679854,10.950732656783275
180.399828,-10.856181,11.417311496495731
180.407279,-2.83438,11.981510828119205
180.411295,-4.623676,10.82280590568902
180.412489,-9.007317,11.33358312017913
180.413879,-9.231509,11.30251865321923
180.418754,-6.569934,11.581289747636966
180.419643,-8.097521,11.98655246303106
180.427529,-8.387898,9.97101697978607
180.430672,-5.232974,11.65058367077716
180.434055,-3.698808,11.011480360531092
180.434677,-2.688244,9.82120652435846
180.440837,-2.002489,11.921351446622381
180.446315,-7.420206,11.525964975755764
180.446759,-10.193042,11.845662049676633
180.450541,-5.637208,10.229408089260279
180.452477,-1.973396,11.270121909305978
180.452728,-4.526744,11.757122620700345
180.456044,-0.71928,11.286785322519755
180.463172,-10.367366,11.243093023159442
180.465946,-0.251006,10.984943505223512
180.467056,-3.048602,11.820194428088634
180.473662,-7.12036,10.859978607999999
180.475361,-5.496666,11.872999028359132
180.478843,-11.884043,9.691568515702233
180.480015,-4.252351,10.240545729212297
180.48008,-6.282625,9.018899995511726
180.485314,-1.922479,10.54247562526823
180.486718,-7.922563,10.819880177335937
180.491836,-2.238337,9.160533322348778
180.493553,-3.898792,11.021770890608101
180.494819,-6.82482,11.497061334207876
180.504286,-8.314532,10.864866308338826
180.506707,-3.093307,11.232283775002013
180.516157,-8.040345,11.98060665136212
180.517419,-7.685297,11.914067893167473
180.518986,-7.41595,11.143899995511726
180.519157,-8.104662,11.771120068443805
180.525374,-9.55956,11.972141275585324
180.526755,-10.835477,11.829564713163517
180.534318,-9.121584,10.566823826536517
179.005245,-1.442234,8.59671745998529
179.013682,-3.288855,11.658965224473246
179.017287,-10.049477,11.755979759937725
179.019062,-8.700032,10.894993311777617
179.023663,-4.247105,10.324414840454573
179.023697,-3.41218,11.00657866370141
179.025088,-0.798407,9.916177292295469
179.02514,-6.044904,11.30909302315944
179.028279,-8.215598,11.5604263066169
179.02947,-1.414355,11.096960959980818
179.031981,-6.091593,9.863602839015323
179.042118,-6.863854,11.65491200993074
179.043031,-11.579006,9.028403108083598
179.047378,-10.758929,9.183941351644158
179.049175,-3.853866,10.838716877877669
179.051024,-10.925935,10.598246318901335
179.055153,-7.422685,11.747519351200914
179.061005,-7.139205,10.000395902661326
179.062271,-5.361869,11.73014038803294
179.063523,-4.109738,10.315356154430136
179.06585,-7.190598,11.624283231437408
179.068276,-9.165279,11.104107651935012
179.073781,-10.388588,11.776446842970012
179.07795,-4.164804,11.65539590266133
179.085345,-11.701697,10.753092113674722
179.087138,-8.126189,11.710360114467635
179.090343,-6.088905,11.357817238461728
179.091039,-4.302453,11.7544045706309
179.093161,-7.49625,11.971238953154796
179.096765,-1.503044,11.751503493912669
179.101816,-1.54321,11.212371544505267
179.103268,-2.395821,11.212486523006312
179.104349,-10.670573,10.729955863712028
179.105426,-1.935649,10.847045831040841
179.114364,-2.054723,10.797463324195343
179.121086,-5.124005,11.052979076179387
179.125059,-2.401846,11.94639590266133
179.125299,-7.99005,11.98539590266133
179.126857,-3.607667,11.803164754268138
179.127312,-0.403761,11.230611988174061
179.127459,-8.526621,11.919853008847248
179.12849,-9.555571,9.893914334428523
179.128625,-0.543753,11.089749379079871
179.129346,-11.232813,11.799402907629084
179.130382,-7.030682,10.91021517543845
179.130997,-7.031413,11.845463324195343
179.132432,-1.917699,11.591832871444067
179.133302,-5.574827,11.389283231437409
179.135699,-2.27514,10.477549005609099
179.145392,-10.058656,11.227446
179.145815,-11.821626,11.067123104310312
179.146919,-6.712722,11.277684703592843
179.147081,-3.185643,10.593235719015127
179.147256,-9.658828,11.06003816062459
179.151001,-2.503335,11.398493578884548
179.153697,-4.612274,10.38874285157532
179.154213,-4.608688,8.798028491905978
179.155785,-0.822945,11.681120068443805
179.161091,-8.950163,11.134356154430137
179.161354,-5.226796,10.026851214952357
179.162691,-5.22584,10.495187326146388
179.16981,-8.261378,11.791695675722442
179.171646,-2.778957,9.240927161227027
179.174555,-9.05365,10.66361636803977
179.175686,-2.663993,11.550649557583554
179.177984,-6.415869,10.190034088232373
179.179538,-4.945222,11.587761126093032
179.185192,-9.538515,9.957561490800238
179.189848,-10.724682,7.5547706959078
179.192322,-0.387401,11.861955863712025
179.195476,-8.995202,9.649122620700346
179.198573,-3.453376,11.412881093817141
179.198758,-5.170858,11.057796907978119
179.19946,-7.071138,10.806229502831382
179.206267,-2.749369,10.821732061146161
179.208293,-5.052044,9.615561490800236
179.20956,-6.400698,11.770901744818886
179.214305,-4.912542,11.844572151140849
179.214674,-4.063209,10.007254284179687
179.216276,-2.576694,9.815215913281161
179.216313,-9.053519,11.362713713645654
179.217302,-6.812593,11.417713577935613
179.225794,-0.503744,10.641920708110192
179.226817,-11.046079,11.702051640277327
179.231094,-8.497703,11.428491094041872
180.014304,2.56528,10.857525489917581
180.02527,3.91344,11.216812000960932
180.025507,0.349004,11.428415810739965
180.032574,2.110856,11.758981534747566
180.052652,3.621368,11.97682715600384
180.077516,0.636078,11.224941351644162
180.085289,3.990948,11.6145964460387
180.134303,3.045639,10.844094046753161
180.141879,1.990735,11.952572136612343
180.153107,1.311972,9.742158888796158
180.155187,2.664622,11.419803596338424
180.165979,2.414481,9.286367998140802
180.17539,0.380039,10.844074178554877
180.201135,2.734479,10.807322347298122
180.207126,3.252832,11.917654695850976
180.207361,2.110051,10.756283231437408
180.217174,3.744135,10.897812048903774
180.217741,1.035187,11.900118386672236
180.225073,0.386409,11.705384463113443
180.241321,2.113584,11.710809362414992
180.247096,1.873626,9.35384658920438
180.251111,0.814175,10.534545729212297
180.253768,1.227957,9.645242609753552
180.262185,1.749948,11.30148036053109
180.278659,1.778378,11.401297204569966
180.282707,2.003639,11.36201004048108
180.291922,3.632331,7.8985641563052145
180.292096,2.974235,10.584305771898661
180.295883,1.519421,11.452684703592837
180.302268,2.745755,11.962645795063462
180.328964,3.412848,11.932160433204675
180.372887,2.36233,8.827562807802309
180.376648,2.003357,11.063710228996023
180.384153,2.209734,11.56580043852544
180.400637,3.356837,11.57198357001512
180.540873,-3.580773,11.75750100141534
180.544414,-6.546296,11.438647182512769
180.545935,-11.50347,11.159168591473422
180.554883,-11.205756,11.61831704076627
180.55829,-6.742966,11.967765687136481
180.559472,-0.301101,11.703195762499465
180.569544,-9.797092,11.548683025088357
180.570594,-7.006563,9.59573009229003
180.572328,-5.801095,10.82851865321923
