220423211	16.9931316	5.1666780	9.953	30
220332601	16.8275490	3.3304420	9.689	30
220341359	17.8310051	3.5110559	9.699	30
220638706	14.0551662	9.9048986	9.932	30
220715266	17.3981667	11.9100380	10.000	30
220633878	12.4127350	9.7926979	9.909	30
220195199	20.2783298	-0.1847080	9.982	30
220421500	10.5573034	5.1329069	9.943	30
220718159	14.5666628	11.9976492	10.068	30
220402599	10.5934753	4.7661829	9.977	30
17.398346	11.909395	10.11	30
220720768	15.0206633	12.0822325	10.114	30
220720162	15.0618229	12.0616999	10.213	30
220579973	11.8604517	8.5948677	10.050	30
220640904	17.7462406	9.9594831	10.047	30
220477837	14.3000546	6.2641692	10.204	30
220477870	16.1455402	6.2647338	10.022	30
220382597	16.0313301	4.3652968	10.007	30
220211230	18.8990631	0.4016770	10.148	30
220686348	18.3194561	11.0955620	10.129	30
220558851	9.3050060	8.1036205	10.164	30
220223637	14.7449961	0.8353680	9.973	30
220620920	18.0378704	9.4976072	10.223	30
220717732	19.7888184	11.9844942	10.163	30
220333324	13.1474047	3.3461289	10.111	30
220274812	15.5150909	2.0978739	10.157	30
220356535	16.1612701	3.8327150	10.020	30
220719285	14.5000057	12.0334234	10.167	30
220476217	16.1457348	6.2259989	10.088	30
220452404	15.7698574	5.7303901	10.018	30
220337249	22.5019817	3.4265950	10.278	30
220452204	15.8359909	5.7266431	10.326	30
220360242	18.7556057	3.9061570	10.058	30
220231989	21.6137924	1.1238110	10.109	30
220196257	20.3628578	-0.1447050	10.153	30
220172257	13.1021843	-1.1066900	10.087	30
220207000	16.1543388	0.2452820	10.294	30
220716953	15.6262484	11.9608984	10.229	30
220163853	17.0502453	-1.4198130	10.120	30
220168997	13.9003716	-1.2530390	10.341	30
220262205	10.7445717	1.8267010	10.263	30
220392210	9.3579464	4.5587711	10.426	30
220275867	18.3609715	2.1191609	10.192	30
220626255	18.2162151	9.6205311	10.304	30
220291030	10.5395641	2.4456260	10.364	30
220629316	14.2242966	9.6889257	10.498	30
220714963	13.9835291	11.9010429	10.401	30
220466383	23.3080940	6.0131149	10.220	30
220389882	16.5221100	4.5112648	10.249	30
220208801	15.7298660	0.3144890	10.272	30
220728394	19.3617954	12.3211079	10.481	30
220376489	15.7261190	4.2373090	10.357	30
220476127	14.3287716	6.2239642	10.541	30
220358253	18.7362232	3.8671470	10.374	30
220250106	16.6213951	1.5752890	10.331	30
220424950	10.5748720	5.2003751	10.233	30
220298803	23.0817242	2.6046250	10.295	30
220449250	16.4613132	5.6662669	10.600	30
220614491	16.4744225	9.3469658	10.060	30
220225459	13.3612700	0.8990550	10.392	30
220233165	18.7609158	1.1651551	10.013	30
220547218	10.5369558	7.8258061	10.247	30
220664135	20.5509949	10.5315056	10.596	30
220270576	10.9182997	2.0092609	10.371	30
220404643	10.3668652	4.8075490	10.397	30
220662081	20.8802052	10.4803581	10.416	30
220631572	14.1998072	9.7387009	10.380	30
220434361	14.7715988	5.3813300	10.278	30
220498181	21.7020626	6.7269540	10.222	30
220416385	16.8436928	5.0356178	10.294	30
220168243	18.8662281	-1.2789310	10.524	30
220369736	14.9337797	4.1007180	10.370	30
220676213	19.1442261	10.8299818	10.526	30
220227458	12.2367802	0.9703350	10.453	30
220386694	16.0732498	4.4479232	10.332	30
220204904	13.2915640	0.1696990	10.465	30
220426372	16.0815315	5.2259841	10.335	30
220483593	11.7986546	6.3973579	10.461	30
220372747	13.1284914	4.1610112	10.438	30
220207799	15.7437696	0.2755000	10.365	30
220284349	13.8320322	2.3021450	10.476	30
220478018	16.6103230	6.2685919	10.386	30
220295669	21.0396919	2.5408380	10.151	30
220422244	15.9113369	5.1471019	10.496	30
220234022	21.7690945	1.1960340	10.526	30
220365308	9.5190887	4.0103850	10.346	30
220680994	20.3733501	10.9546509	10.470	30
220220885	19.3710766	0.7365170	10.587	30
220407921	10.3889246	4.8701229	10.565	30
220417297	16.7852802	5.0530162	10.491	30
220157170	17.1019421	-1.6361400	10.496	30
220284909	10.7947960	2.3142021	10.509	30
220435457	11.9177027	5.4023070	10.684	30
220495349	23.7899189	6.6610641	10.424	30
220624940	13.2399950	9.5898457	10.547	30
220723205	14.6813908	12.1567936	10.614	30
220265794	15.7024059	1.9066350	10.382	30
220683262	18.3056087	11.0149775	10.451	30
220193821	14.2441416	-0.2391980	10.516	30
220185837	16.8373013	-0.5508230	10.274	30
220417414	15.7356043	5.0548449	10.633	30
220497234	22.7989693	6.7040210	10.549	30
220331839	9.8663979	3.3148220	9.703	30
220302096	17.1135406	2.6763141	10.586	30
220374147	10.7232456	4.1887479	10.543	30
220400606	10.6319990	4.7265339	10.597	30
220688193	13.3561821	11.1456699	10.521	30
220564784	14.4583511	8.2383537	10.563	30
220432493	15.1155005	5.3468490	10.424	30
220605471	11.0082226	9.1463623	10.396	30
220225700	15.9153099	0.9078530	10.526	30
220677031	16.0580406	10.8513088	10.584	30
220710320	15.9527092	11.7629471	10.698	30
220231979	15.7727728	1.1234380	10.515	30
220401438	9.9798136	4.7437582	10.734	30
220184120	14.1552324	-0.6213470	10.664	30
220487899	22.7148857	6.4926682	10.590	30
220620700	17.9899464	9.4925728	10.726	30
220292329	20.5161953	2.4728310	10.582	30
220370835	22.9969368	4.1231351	10.630	30
220336170	22.0565319	3.4050651	10.613	30
220308879	18.9483204	2.8270850	10.663	30
220317014	19.0219326	2.9969299	10.693	30
220252998	16.6253624	1.6329950	10.635	30
220369195	14.8542700	4.0892310	10.715	30
220275592	15.0075045	2.1134200	10.590	30
220580192	17.7236423	8.5997286	10.876	30
220428840	9.8347301	5.2733598	10.702	30
220408286	10.7659464	4.8770971	10.805	30
220392356	9.5665121	4.5618410	10.720	30
220710598	16.0000782	11.7711897	10.810	30
220288388	23.2074280	2.3897319	10.660	30
220393252	15.7747927	4.5794392	10.575	30
220682221	20.3381386	10.9891644	10.785	30
220184545	18.0740547	-0.6038830	10.741	30
220692304	19.2625141	11.2607527	10.735	30
220419587	22.5931473	5.0968728	10.749	30
220520389	14.4402676	7.2296920	10.826	30
220470556	21.4430790	6.1002688	10.677	30
220394047	9.5225554	4.5955958	10.811	30
220485621	11.8489656	6.4424481	10.785	30
220538008	9.7209148	7.6202288	10.825	30
220581311	11.7962713	8.6232567	10.895	30
220635617	12.1236277	9.8339796	10.872	30
220291243	10.4595213	2.4500921	10.791	30
220289064	10.9992409	2.4046731	10.849	30
220568138	9.5987663	8.3195000	10.861	30
220225492	19.0267620	0.9002560	10.683	30
220253361	22.1159534	1.6401250	10.775	30
220185280	14.1435041	-0.5743050	10.862	30
220394715	13.5462189	4.6083179	10.613	30
220482771	11.8893318	6.3792868	10.826	30
220647446	19.7855759	10.1193628	10.766	30
220323733	10.0761366	3.1440051	10.731	30
220567688	17.2529507	8.3082256	10.803	30
220628196	13.2597179	9.6632299	10.863	30
220380118	11.2911921	4.3129950	10.675	30
220500697	13.1105022	6.7885509	10.853	30
220721611	15.0136786	12.1080246	10.957	30
220386588	16.5403042	4.4455318	10.723	30
220538518	9.6403961	7.6328249	10.878	30
220683883	16.0404339	11.0312719	10.857	30
220700288	14.3429031	11.4805441	10.894	30
220546230	19.2264347	7.8028541	10.721	30
220262629	13.0946999	1.8368160	10.753	30
220660427	20.8299370	10.4376068	11.034	30
220331614	22.1239510	3.3106110	10.711	30
220310644	18.9262218	2.8645570	10.834	30
220432707	9.8218374	5.3504729	10.854	30
220679399	20.5156612	10.9131584	10.835	30
220169807	18.8276482	-1.2182200	10.744	30
220434992	11.8764019	5.3936110	10.866	30
220678764	20.4746666	10.8962336	10.799	30
220331891	17.1176662	3.3158441	11.024	30
220300698	22.0327034	2.6454360	10.852	30
220434492	15.0975971	5.3838930	10.883	30
220487451	11.9886866	6.4822688	11.063	30
220380876	11.2204533	4.3282800	10.915	30
220446841	22.0347614	5.6189718	10.876	30
220172748	13.0359497	-1.0854959	10.905	30
220498341	18.6605110	6.7312779	10.915	30
220449345	22.3332748	5.6683922	10.824	30
220295269	13.9003973	2.5329580	10.960	30
220479732	11.2258377	6.3081722	11.178	30
220262410	13.0245962	1.8315130	11.013	30
220500779	22.8515072	6.7900939	10.906	30
220358193	15.0139990	3.8659921	10.824	30
220295918	21.0904026	2.5458260	10.935	30
220291173	20.5899220	2.4487031	10.976	30
220436706	11.8022213	5.4265928	10.989	30
220596332	18.2721291	8.9436007	11.004	30
220402097	10.0458937	4.7566042	10.837	30
220455442	12.8684816	5.7908378	11.053	30
220508631	23.2608643	6.9629321	10.998	30
220501313	13.0390120	6.8030062	11.138	30
220491158	20.0351143	6.5643320	11.106	30
220279129	16.3888474	2.1884911	10.881	30
220393129	15.7064686	4.5767808	11.072	30
220191461	12.7853642	-0.3297210	11.123	30
220329169	9.8367252	3.2617180	10.824	30
220631178	13.3505468	9.7297478	11.104	30
220416956	22.8367844	5.0463939	11.050	30
220164920	12.9448910	-1.3850240	10.987	30
220233210	21.6142235	1.1670949	10.974	30
220385353	18.2784195	4.4214849	11.050	30
220631011	13.2887201	9.7260571	11.073	30
220303873	17.0816231	2.7167239	11.054	30
220223527	15.9104404	0.8310830	10.937	30
220452790	12.8568096	5.7375751	10.957	30
220465730	11.1797094	6.0007038	11.235	30
220669348	18.2251663	10.6572132	11.206	30
220305859	17.0259418	2.7612510	11.128	30
220390436	14.5351477	4.5223608	11.010	30
220691760	15.8674860	11.2461700	11.027	30
220276712	18.4054127	2.1372430	10.859	30
220575724	16.3017254	8.5009089	10.929	30
220677352	16.0459728	10.8600826	11.281	30
220494756	23.3251305	6.6460400	11.096	30
220183972	16.6000233	-0.6271220	11.017	30
220623107	15.4627657	9.5463972	11.151	30
220235178	19.6903801	1.2344331	11.074	30
220543647	19.2286835	7.7472630	11.049	30
220356929	14.9903631	3.8407810	11.167	30
220285243	13.8176928	2.3219061	10.997	30
220514858	19.3897381	7.1070199	11.189	30
220709430	16.3535671	11.7374382	11.122	30
220675582	20.1252346	10.8145170	11.066	30
220421555	12.2786083	5.1339822	11.190	30
220523082	14.6215582	7.2857432	11.150	30
220222859	19.3537006	0.8073480	11.047	30
220441786	22.2408562	5.5232921	11.078	30
220248033	22.2105732	1.5322660	10.928	30
220353789	14.5369177	3.7757461	11.201	30
220301584	22.0664730	2.6649139	11.102	30
220573228	16.2769451	8.4446640	11.057	30
220530061	18.1895275	7.4373569	11.116	30
220208320	16.1137257	0.2962220	11.104	30
220417909	13.0799856	5.0646992	11.200	30
220373296	23.0223389	4.1720638	11.051	30
220190138	12.7411194	-0.3811050	11.157	30
220629717	12.0377235	9.6979237	11.136	30
220250475	22.1618214	1.5823820	11.072	30
220187574	16.8634529	-0.4826710	11.200	30
220339292	18.2982979	3.4674139	11.266	30
220717938	14.8993893	11.9910021	11.220	30
220455383	12.8173790	5.7898240	11.274	30
220212914	18.9142857	0.4592210	11.095	30
220196323	20.3051052	-0.1422820	10.921	30
220507467	23.2881088	6.9369020	11.088	30
220423354	16.0956402	5.1691599	11.048	30
220249056	21.5151062	1.5532880	11.101	30
220391753	14.4989929	4.5490770	11.276	30
220333502	17.1247330	3.3494079	11.221	30
220162807	17.0968800	-1.4530030	11.273	30
220539225	18.3574524	7.6487651	11.329	30
220304824	11.7661600	2.7385490	11.142	30
220599221	17.4790154	9.0077477	11.169	30
220428960	15.9612932	5.2757359	11.148	30
220688348	13.3164854	11.1509762	10.890	30
220334751	13.1051502	3.3760309	11.312	30
220629198	11.9572945	9.6863375	11.361	30
220444552	21.9957199	5.5747571	11.170	30
220608530	11.3667202	9.2141085	11.123	30
220500018	19.2770882	6.7729259	11.169	30
220686321	20.0332127	11.0948725	11.404	30
220704165	15.5606470	11.5870762	11.263	30
220561059	9.3015280	8.1520967	11.304	30
220201655	13.3096304	0.0552880	11.175	30
220511595	18.4462070	7.0303211	11.347	30
220595848	14.8315763	8.9334898	11.270	30
220433984	12.5869007	5.3745441	11.448	30
220466570	23.2350254	6.0166759	11.246	30
220272254	15.4894123	2.0444040	11.175	30
220605097	11.0761852	9.1390400	11.252	30
220542553	10.1745214	7.7232780	11.297	30
220297533	21.1010551	2.5766599	11.261	30
220419332	22.5532188	5.0919371	11.088	30
220642383	17.6760559	9.9944000	11.298	30
220521895	10.7365685	7.2616000	11.222	30
220315646	11.7423096	2.9678030	11.185	30
220713801	13.9729824	11.8651667	11.310	30
220519429	10.7987690	7.2092071	11.137	30
220501117	21.6785736	6.7979259	11.179	30
220381193	11.2635469	4.3348031	11.209	30
220512271	12.0469990	7.0470572	11.323	30
220184256	18.0324707	-0.6159400	11.303	30
220223593	13.3112154	0.8338660	11.287	30
220682935	16.1150150	11.0062408	11.283	30
220449568	13.5026913	5.6733179	11.198	30
220269567	15.5905771	1.9894280	11.370	30
220413039	22.8050156	4.9697599	11.382	30
220222002	14.7972469	0.7758050	11.340	30
220390692	17.1918087	4.5272431	11.364	30
220717400	19.8602009	11.9749670	11.392	30
220624740	18.2501907	9.5854673	11.679	30
220233728	19.6684380	1.1861600	11.241	30
220482663	11.2367620	6.3768210	11.413	30
220475023	11.7740517	6.1980581	11.366	30
220468576	21.4604626	6.0579338	11.134	30
220490019	23.0252552	6.5392900	11.498	30
220190664	12.6591053	-0.3613640	11.327	30
220666220	18.1908360	10.5822964	11.587	30
220316208	14.7988806	2.9797289	11.608	30
220252044	21.4676552	1.6143841	11.319	30
220454432	23.2195053	5.7710562	11.313	30
220489334	22.7368183	6.5240111	11.367	30
220677810	20.1341934	10.8728304	11.353	30
220543205	19.1113682	7.7374411	11.271	30
220371178	13.0676146	4.1296320	11.486	30
220569578	9.6214924	8.3551130	11.551	30
220687476	14.2313337	11.1267319	11.405	30
220544279	10.2465582	7.7604899	11.597	30
220569010	17.2900543	8.3411007	11.325	30
220600494	13.5495386	9.0365067	11.244	30
220617893	16.4933376	9.4272442	11.155	30
220394983	13.5953341	4.6140981	11.382	30
220477223	16.6435928	6.2495432	11.402	30
220603348	11.1147900	9.0999832	11.386	30
220295001	13.8921318	2.5278680	11.370	30
220497337	23.7817078	6.7063379	11.283	30
220408526	10.6818352	4.8813939	11.018	30
13.862464	2.581149	11.48	30
220231927	21.7761898	1.1212230	11.378	30
220503340	19.3025723	6.8484702	11.465	30
220596964	14.7801580	8.9575472	11.379	30
220443813	16.1685677	5.5597539	11.280	30
220323325	10.0417204	3.1347239	11.478	30
220676900	16.0946579	10.8481073	11.628	30
220340300	22.5260677	3.4886391	11.539	30
220418283	13.0170498	5.0718751	11.528	30
220371423	10.7310143	4.1347518	11.264	30
220498239	22.8287048	6.7288122	11.509	30
220342461	18.2986412	3.5356910	11.395	30
220673263	19.1140575	10.7537374	11.427	30
220228633	12.1201334	1.0088930	11.392	30
220546479	10.3126163	7.8090582	11.458	30
220299565	23.1433334	2.6201990	11.240	30
220689862	15.8971796	11.1919336	11.366	30
220632591	13.4179354	9.7623606	11.419	30
220689194	14.2049837	11.1742020	11.453	30
220270072	10.8771238	1.9993980	11.477	30
220546093	10.5826149	7.7999439	11.370	30
220537820	18.3168373	7.6158228	11.527	30
220384186	18.3137016	4.3976722	11.393	30
220431289	12.6031895	5.3224468	11.335	30
220316781	19.0222130	2.9923761	11.542	30
220190256	12.7165384	-0.3768290	11.356	30
220699537	15.5771933	11.4596176	11.453	30
220454958	15.8115826	5.7812381	11.496	30
220446885	16.1637421	5.6196609	11.387	30
220387868	14.1987686	4.4722838	11.484	30
220224952	18.9988499	0.8817150	11.470	30
220432247	15.9738159	5.3418260	11.438	30
220316170	11.7826958	2.9787760	11.512	30
220437366	18.5572109	5.4391971	11.442	30
220498880	18.6928062	6.7438092	11.508	30
220473119	11.7685013	6.1549320	11.549	30
220182543	16.6019745	-0.6865540	11.442	30
220389508	14.2124367	4.5043449	11.545	30
220334352	13.1971979	3.3676770	11.352	30
220169423	13.8420191	-1.2345910	11.340	30
220660897	20.8296452	10.4501905	11.575	30
220620193	15.4488182	9.4805984	11.555	30
220492099	23.0495262	6.5843692	11.523	30
220505515	15.6960850	6.8929100	11.534	30
220502887	19.3519249	6.8387122	11.494	30
220446555	13.4873972	5.6134572	11.381	30
220308496	11.7575274	2.8187530	11.453	30
220433809	18.5523396	5.3713160	11.453	30
220647362	19.7364750	10.1171408	11.645	30
220180453	13.8425226	-0.7713220	11.520	30
220594153	18.3072357	8.8961229	11.601	30
220576563	9.6981668	8.5203571	11.234	30
220508582	15.6922083	6.9616442	11.459	30
220418062	12.2598000	5.0678821	11.720	30
220578571	17.7475224	8.5652208	11.761	30
220392564	10.5213032	4.5659499	11.576	30
220449265	22.2598476	5.6666751	11.466	30
220622397	18.2226868	9.5303183	11.600	30
220686906	15.9076557	11.1112452	11.687	30
220444290	22.2442265	5.5697389	11.607	30
220606707	11.4220171	9.1736698	11.315	30
220270092	15.4576893	1.9997960	11.464	30
220318804	14.7989130	3.0353310	11.762	30
220287996	23.2606182	2.3807800	11.573	30
220418637	15.8810015	5.0784860	11.538	30
220561331	14.4572353	8.1581306	11.740	30
220385398	16.0035439	4.4222469	11.543	30
220599340	13.5154133	9.0103369	11.508	30
220689710	19.2564964	11.1877604	11.695	30
220391862	17.2489433	4.5515118	11.521	30
220708401	16.4268456	11.7091312	11.605	30
220338290	17.8039646	3.4474831	11.559	30
220268806	15.6537886	1.9729310	11.415	30
220281863	16.3859653	2.2472470	11.518	30
220334419	22.0948372	3.3689890	11.767	30
220637675	14.0312462	9.8808460	11.742	30
220352106	14.5545454	3.7410829	11.721	30
