8.1920770000, 12.5246770000,      11.96, 0
8.2005820000, 9.5892870000,      11.90, 0
8.2043640000, 10.4273640000,      11.65, 0
8.2048200000, 12.1962710000,      11.63, 0
8.2095250000, 9.4267270000,      11.94, 0
8.2112130000, 1.4078520000,      11.21, 0
8.2177280000, 13.4837390000,      11.63, 0
8.0041640000, -1.2336430000,      11.25, 0
8.0419840000, -2.6672050000,      11.38, 0
8.0484410000, -1.1020090000,      11.01, 0
8.0615330000, -0.9550940000,      10.17, 0
8.1302780000, -1.6190110000,       9.58, 0
8.1788910000, -2.8061090000,      11.93, 0
8.2063630000, -0.4456440000,       8.52, 0
8.2437400000, -1.4482140000,      10.80, 0
8.2797130000, -0.8683090000,       9.48, 0
8.3241850000, -0.5419510000,      10.83, 0
8.3512110000, -1.4994290000,      10.43, 0
8.3713970000, -0.6087970000,       7.31, 0
8.3807910000, -1.2373200000,      10.14, 0
8.3915120000, -0.6859450000,      10.76, 0
8.3955970000, -0.2110900000,      11.35, 0
8.4086430000, -2.7352470000,       8.72, 0
8.4253360000, -0.3522860000,       8.37, 0
8.4293480000, -2.4890340000,      11.65, 0
8.4354490000, -2.7665670000,      11.75, 0
8.4665670000, -2.2462750000,      10.91, 0
8.4678680000, -0.1912270000,       9.55, 0
8.5093150000, -0.8004650000,      10.34, 0
8.5391540000, -0.5282930000,      10.39, 0
8.5645110000, -2.3981660000,       8.58, 0
8.5792940000, -2.6970260000,      11.27, 0
8.5921550000, -2.8632290000,      11.41, 0
8.2218950000, 11.7730700000,       8.64, 0
8.2232730000, 9.5463960000,      10.87, 0
8.2252700000, 8.2797650000,       9.60, 0
8.2271390000, 12.6097560000,      11.55, 0
8.2282760000, 13.8352250000,      10.00, 0
8.2315480000, 5.0539380000,      11.63, 0
8.2394320000, 14.6300210000,      11.18, 0
8.2415070000, 13.9096490000,      11.84, 0
8.2441280000, 8.8064080000,      11.69, 0
8.2443120000, 0.6730640000,      11.43, 0
8.2469990000, 0.4039530000,      11.04, 0
8.2471950000, 5.3973750000,      11.52, 0
8.2517550000, 12.5620000000,      11.29, 0
8.2566170000, 2.1658040000,      10.89, 0
8.2712830000, 2.8824960000,      11.18, 0
8.2721360000, 2.1194460000,      11.56, 0
8.2750890000, 1.7445690000,       9.89, 0
8.2806050000, 4.0834670000,      11.82, 0
8.2816260000, 0.3060660000,      11.21, 0
8.2818910000, 13.4439050000,       9.83, 0
8.2829360000, 8.9203880000,       9.20, 0
8.2833840000, 14.4971230000,      10.75, 0
8.2846690000, 7.5857490000,       9.42, 0
8.2848100000, 12.0192290000,       9.40, 0
8.3009850000, 4.0518280000,      11.41, 0
8.3021140000, 7.5713640000,      10.59, 0
8.3043180000, 7.4499230000,      11.97, 0
8.3091650000, 0.5118700000,      11.90, 0
8.3100760000, 2.2176060000,      11.34, 0
8.3117930000, 5.7842020000,      11.83, 0
8.3148430000, 8.8946150000,      10.78, 0
8.3150510000, 10.7023400000,      11.77, 0
8.3173240000, 9.2508320000,      11.92, 0
8.3269140000, 13.8407080000,       7.84, 0
8.3291480000, 11.7933560000,      11.88, 0
8.3328290000, 0.8915380000,      11.91, 0
8.3350250000, 13.0076600000,      11.41, 0
8.3365080000, 12.4787050000,      11.71, 0
8.3406320000, 0.8524930000,       9.98, 0
8.3411600000, 7.9337540000,      11.96, 0
8.3450910000, 13.0553490000,      11.95, 0
8.3459090000, 4.1048810000,      11.86, 0
8.3521630000, 3.6099030000,      11.71, 0
8.3536950000, 6.6782220000,      11.81, 0
8.3557940000, 7.9666300000,      11.40, 0
8.3596850000, 2.9795600000,       9.36, 0
8.3631870000, 5.4697720000,      10.37, 0
8.3672980000, 9.1532490000,       9.94, 0
8.3700450000, 9.7712780000,       9.44, 0
8.3760820000, 12.2402510000,      11.09, 0
8.3842180000, 5.8444320000,      11.66, 0
8.3851610000, 12.1762210000,      11.40, 0
8.3876530000, 14.2652750000,       9.26, 0
8.3884180000, 14.7107050000,      11.41, 0
8.3915210000, 13.2587940000,      10.67, 0
8.3926050000, 11.4358260000,      11.57, 0
8.3935700000, 10.0376950000,      11.32, 0
8.3943690000, 4.6697890000,      11.75, 0
8.3947880000, 13.2205800000,       8.31, 0
8.3978880000, 6.6445090000,       9.09, 0
8.4078910000, 2.3241910000,      11.24, 0
8.4111860000, 6.1322230000,      11.15, 0
8.4120410000, 0.8164870000,      11.45, 0
8.4150780000, 12.6694100000,       9.71, 0
8.4201190000, 8.7109320000,      10.57, 0
8.4206280000, 4.9478940000,       8.38, 0
8.4228130000, 4.3194200000,      11.90, 0
8.4250220000, 11.2752290000,      11.28, 0
8.4256900000, 8.8275880000,      11.60, 0
8.4272300000, 0.7638940000,      10.41, 0
8.4290140000, 9.7695090000,      11.37, 0
8.4291220000, 8.0192970000,      11.34, 0
8.4310530000, 9.6304640000,      11.63, 0
8.4347540000, 7.6852750000,       9.09, 0
8.4351950000, 12.5073030000,      11.74, 0
8.4376450000, 9.9405830000,       9.51, 0
8.4388650000, 6.4771800000,      10.65, 0
8.4401450000, 2.9924300000,      11.91, 0
8.4431790000, 8.9258620000,      11.15, 0
8.4492730000, 6.8722700000,      11.90, 0
8.4541200000, 13.6075500000,      11.21, 0
8.4571530000, 3.2989870000,      10.57, 0
8.4574290000, 3.3640430000,      10.57, 0
8.4582580000, 0.9330190000,      11.14, 0
8.4605280000, 4.2595040000,      10.47, 0
8.4613810000, 14.3939930000,      11.95, 0
8.4617540000, 0.5226420000,      10.25, 0
8.4630410000, 9.1468740000,      11.17, 0
8.4639480000, 11.0696840000,       8.75, 0
8.4685050000, 12.5487110000,      10.55, 0
8.4688180000, 13.8078060000,      11.95, 0
8.4747800000, 12.0309750000,      11.64, 0
8.4759720000, 3.3198600000,       7.38, 0
8.4767770000, 3.6062060000,      11.67, 0
8.4777700000, 14.0171660000,       9.41, 0
8.4785450000, 12.3527210000,      11.88, 0
8.4800810000, 13.4723830000,       9.57, 0
8.4858030000, 0.0365160000,      11.50, 0
8.4868140000, 13.3335840000,      11.27, 0
8.4875730000, 1.4488300000,      11.39, 0
8.4888210000, 7.3187530000,      11.27, 0
8.4895530000, 9.0160880000,      11.93, 0
8.4902410000, 14.2602300000,      11.75, 0
8.4903810000, 2.0150220000,      11.31, 0
8.4958800000, 8.8550770000,      11.30, 0
8.4990160000, 13.5091250000,      11.69, 0
8.5025020000, 14.1515890000,      11.95, 0
8.5098950000, 5.0041950000,      10.74, 0
8.5102510000, 5.7329130000,       9.71, 0
8.5120340000, 11.6963670000,      11.13, 0
8.5151410000, 4.8802690000,      10.12, 0
8.5180940000, 1.0966320000,      11.06, 0
8.5187980000, 12.1608440000,      11.69, 0
8.5219270000, 0.4927170000,      11.66, 0
8.5287070000, 0.5338390000,      11.07, 0
8.5313470000, 3.8089170000,       8.74, 0
8.5318460000, 12.8407450000,      11.79, 0
8.5346100000, 5.9578940000,       7.75, 0
8.5427090000, 5.9754240000,      10.03, 0
8.5456760000, 6.3012500000,      10.06, 0
8.5521270000, 14.5157360000,       7.94, 0
8.5580140000, 13.6298670000,      11.78, 0
8.5630460000, 5.1660860000,      11.16, 0
8.5632400000, 14.6331790000,      11.93, 0
8.5642190000, 13.0281340000,      11.73, 0
8.5670000000, 2.3927090000,      11.15, 0
8.5679040000, 8.3252040000,      11.44, 0
8.5801410000, 7.8228400000,      11.86, 0
8.5807400000, 8.6834360000,       9.84, 0
8.5822120000, 9.3405040000,      11.88, 0
8.5822140000, 12.2012160000,      10.56, 0
8.5867150000, 0.8191440000,      11.67, 0
8.5891170000, 5.3818950000,      11.32, 0
8.5909460000, 6.7134730000,      10.56, 0
8.5925960000, 7.5918300000,      11.81, 0
8.5938850000, 2.4538440000,       9.38, 0
8.5973360000, 2.3580980000,      11.04, 0
8.5977560000, 3.0215700000,      11.25, 0
8.5991150000, 1.0026650000,       8.37, 0
8.5996190000, 10.5351600000,      11.23, 0
8.6002040000, 13.8786450000,      11.91, 0
8.6054870000, 10.7472360000,      11.54, 0
8.6098110000, 0.1508750000,      11.92, 0
8.6156910000, 0.6935460000,      11.77, 0
8.6175210000, 5.1727110000,      11.34, 0
8.6206430000, 4.1152580000,      11.82, 0
8.6277150000, 9.0829610000,       9.07, 0
8.6280620000, 11.1895940000,      11.24, 0
8.6285330000, 1.2285220000,      10.38, 0
8.6287700000, 8.0191840000,      10.47, 0
8.6289350000, 8.4462320000,      11.87, 0
8.6327700000, 7.7002490000,      11.58, 0
8.6349300000, 1.8803370000,      10.63, 0
8.6371840000, -2.3599420000,      11.74, 0
8.6425960000, -0.1395710000,      11.71, 0
8.6623290000, -2.4167640000,      10.90, 0
8.6772030000, -2.5625390000,       9.85, 0
8.7081780000, -0.2087820000,      11.96, 0
8.7289820000, -2.5195070000,      11.32, 0
8.7309670000, -0.8715230000,      10.95, 0
8.7333150000, -1.3102490000,       8.74, 0
8.7415910000, -0.4004920000,      10.70, 0
8.7633320000, -1.9889620000,      11.34, 0
8.8077110000, -0.8369590000,       9.89, 0
8.8161850000, -2.9785270000,      11.96, 0
8.8170140000, -2.7739460000,       8.65, 0
8.8251570000, -0.2858750000,      11.59, 0
8.8446940000, -2.2188020000,      11.35, 0
8.8684300000, -2.6376940000,      11.17, 0
8.8730010000, -1.0864600000,       9.21, 0
8.8862020000, -2.0661760000,       9.27, 0
8.8867340000, -0.5055840000,       6.03, 0
8.8879000000, -2.8289590000,      11.99, 0
8.8910300000, -0.4140280000,       9.96, 0
8.9072110000, -2.9913600000,      11.90, 0
8.9272570000, -1.5406640000,      10.55, 0
8.9342310000, -2.5466190000,      11.40, 0
8.9356760000, -2.9312890000,      11.09, 0
8.9542890000, -0.6833230000,      11.42, 0
8.9551640000, -0.8984010000,       8.18, 0
8.9985580000, -2.4680390000,      11.98, 0
9.0328520000, -2.3072730000,       9.50, 0
9.0643110000, -1.0289290000,      11.97, 0
9.1013340000, -1.3838420000,      11.95, 0
9.1017340000, -0.5820610000,       9.42, 0
9.1092020000, -0.9522570000,      11.94, 0
9.1441400000, -1.9945410000,      11.21, 0
9.1465760000, -2.4684000000,       9.94, 0
9.1548720000, -2.5242320000,      11.52, 0
9.1736200000, -1.9147090000,      10.92, 0
9.1881720000, -1.6183520000,      11.60, 0
9.1931910000, -0.1189540000,      11.19, 0
8.6370640000, 9.1990550000,      10.36, 0
8.6389930000, 14.5915530000,      11.68, 0
8.6400380000, 1.3983580000,      11.11, 0
8.6401590000, 11.6696160000,      11.79, 0
8.6557650000, 11.1600550000,      11.93, 0
8.6584770000, 11.7636670000,      11.65, 0
8.6614810000, 7.6194230000,      11.54, 0
8.6646390000, 10.6753620000,      10.46, 0
8.6688910000, 2.1308330000,      10.81, 0
8.6692930000, 2.6839020000,       9.70, 0
8.6699560000, 0.5441720000,      11.62, 0
8.6709890000, 3.5094500000,       9.85, 0
8.6720410000, 11.1348190000,       8.26, 0
8.6721530000, 3.8375340000,      10.18, 0
8.6723560000, 14.4718680000,      11.38, 0
8.6742940000, 14.8351680000,      10.22, 0
8.6784390000, 3.3118120000,      11.28, 0
8.6846780000, 3.0280290000,      11.09, 0
8.6852320000, 11.1644450000,      11.92, 0
8.6871890000, 1.9443270000,      10.96, 0
8.6883700000, 5.1538010000,      11.06, 0
8.6884590000, 0.1722270000,      11.66, 0
8.6901030000, 8.2634320000,      10.86, 0
8.6969640000, 0.0972550000,       9.71, 0
8.6983390000, 6.1628140000,      11.19, 0
8.6986240000, 3.7778450000,      11.91, 0
8.7001720000, 13.0992100000,       9.61, 0
8.7010280000, 14.1420570000,      11.73, 0
8.7013400000, 2.9318370000,      11.49, 0
8.7019580000, 7.1505760000,      11.05, 0
8.7043810000, 3.6870620000,      11.55, 0
8.7057640000, 6.2052050000,      10.50, 0
8.7123360000, 4.6564820000,      10.95, 2
8.7125770000, 4.5631490000,      11.77, 2
8.7137540000, 11.5971000000,      11.71, 0
8.7200010000, 10.2974890000,      10.59, 0
8.7203450000, 13.8934620000,      10.98, 0
8.7231940000, 0.8308080000,       9.17, 0
8.7239290000, 5.8172750000,      12.00, 0
8.7249830000, 5.1837300000,      11.88, 0
9.2041540000, -2.0063420000,      11.96, 0
9.2077030000, -2.1791940000,      11.28, 0
9.2085180000, -2.8117300000,      11.74, 0
9.2161060000, -2.8727020000,      10.01, 0
9.2503080000, -1.2114340000,      10.19, 0
9.2639950000, -0.0960940000,      11.85, 0
9.2760120000, -2.4113320000,      11.87, 0
9.2775970000, -1.6238590000,      11.56, 0
9.2901530000, -0.8662120000,       9.45, 0
9.2988550000, -1.4863220000,      11.42, 0
9.3055740000, -0.2873500000,      11.33, 0
9.3199340000, -0.0320330000,      10.07, 0
9.3326340000, -2.9062820000,      11.10, 0
9.3348710000, -0.0274700000,      11.41, 0
9.3535780000, -0.7585060000,      11.52, 0
9.3816480000, -2.2596790000,      10.85, 0
9.3962820000, -1.3198850000,      11.87, 0
9.3967840000, -0.3254570000,       9.68, 0
9.4594130000, -1.9753860000,      11.33, 0
9.4609890000, -2.9197110000,      11.51, 0
9.4760630000, -0.1599910000,      11.47, 0
9.4798290000, -1.5617030000,      11.05, 0
9.5527830000, -1.7109600000,       9.41, 0
9.5726110000, -2.6326210000,      10.62, 0
9.5803760000, -0.9554650000,       9.21, 0
9.5992340000, -0.1710580000,      11.40, 0
9.6200530000, -0.7024330000,      11.77, 0
9.6267800000, -2.0731910000,      11.22, 0
9.6438710000, -2.6208370000,      11.77, 0
9.6557720000, -0.5632820000,      11.25, 0
9.6646420000, -2.2979500000,      11.72, 0
9.7459640000, -1.1638650000,       9.54, 0
8.7280400000, 7.1302850000,      10.94, 0
8.7303860000, 3.4083900000,      10.26, 0
8.7306850000, 13.3711600000,       6.78, 0
8.7313610000, 1.8141210000,      10.21, 0
8.7332120000, 0.5588680000,      11.98, 0
8.7347380000, 1.3491660000,      11.46, 0
8.7396950000, 4.3814320000,       8.84, 2
8.7402680000, 2.9645080000,       9.85, 0
8.7409560000, 12.0775090000,      11.74, 0
8.7409800000, 6.1733860000,      10.60, 0
8.7441900000, 1.7579010000,      10.71, 0
8.7450920000, 12.4981980000,      11.81, 0
8.7471580000, 11.8105800000,      10.94, 0
8.7484090000, 2.3879910000,      11.59, 0
8.7484130000, 2.4898430000,      10.79, 0
8.7542910000, 0.8895040000,      11.94, 0
8.7556020000, 6.5888680000,      10.64, 0
8.7571960000, 10.5226770000,      11.47, 0
8.7583420000, 10.1302140000,      10.86, 0
8.7606740000, 11.2697730000,      11.86, 0
8.7616240000, 10.7980700000,      11.27, 0
8.7626240000, 11.4709010000,      11.95, 0
8.7628670000, 14.1532750000,      11.91, 0
8.7630090000, 7.0262330000,       9.88, 0
8.7635520000, 14.7523270000,      10.52, 0
8.7635750000, 2.1575450000,       9.79, 0
8.7647060000, 12.4357430000,      11.13, 0
8.7676250000, 12.1163900000,       9.81, 0
8.7749190000, 0.0992630000,      11.64, 0
8.7772190000, 1.5797190000,      11.71, 0
8.7816770000, 7.7232470000,       8.37, 0
8.7883270000, 11.8617930000,      11.63, 0
8.7907460000, 9.6926910000,      11.04, 0
8.7912480000, 13.4398020000,      11.70, 0
8.7915180000, 5.0209590000,       9.88, 0
8.7964620000, 14.8714650000,       9.58, 0
8.7968400000, 9.6525180000,      11.46, 0
8.7978820000, 6.5826020000,      11.85, 0
8.7988100000, 3.0963310000,      10.80, 0
8.8047950000, 10.3228660000,      10.82, 0
8.8052810000, 3.2086790000,       8.98, 0
8.8079110000, 10.1073530000,      11.02, 0
8.8084290000, 11.0661450000,       9.87, 0
8.8106760000, 3.9374450000,      11.49, 2
8.8152080000, 4.0932400000,       8.17, 2
8.8155520000, 4.0908510000,      11.98, 2
8.8164900000, 0.6630630000,      11.23, 0
8.8181280000, 11.9860510000,      10.34, 0
8.8263190000, 0.6468110000,      11.91, 0
8.8294740000, 1.1492690000,      11.13, 0
8.8315170000, 5.5950360000,      11.23, 0
8.8318700000, 3.5959620000,      11.93, 0
8.8326680000, 8.9786770000,      11.71, 0
8.8348710000, 2.7035870000,      11.79, 0
8.8356440000, 10.9717570000,      10.82, 0
8.8358310000, 9.6978120000,      10.72, 0
8.8370810000, 5.6369500000,      11.63, 0
8.8386750000, 12.9698160000,      11.37, 0
8.8394340000, 14.7616310000,       9.19, 0
8.8431670000, 11.0692850000,      11.64, 0
8.8548350000, 7.3530880000,      11.79, 0
8.8555620000, 10.2619910000,      11.47, 0
8.8572040000, 8.3763090000,      11.30, 0
8.8609490000, 1.9228920000,      11.17, 0
8.8621240000, 6.8896670000,      11.09, 0
8.8659940000, 8.0592230000,      11.63, 0
8.8676920000, 10.4782630000,       9.80, 0
8.8689480000, 11.8401740000,       8.35, 0
8.8692830000, 4.2946760000,       7.73, 2
8.8705240000, 14.1218330000,      11.79, 0
8.8726030000, 0.2416690000,      11.65, 0
8.8736420000, 14.8817680000,      11.75, 0
8.8741580000, 8.1466480000,       8.65, 0
8.8744330000, 11.8597150000,      10.88, 0
8.8804660000, 10.1450930000,      10.48, 0
8.8887620000, 2.3840350000,      11.35, 0
8.8910650000, 5.6787380000,      11.42, 0
8.8967120000, 8.7535010000,      11.47, 0
8.9007780000, 14.5679390000,      11.68, 0
8.9019390000, 0.0729760000,      11.59, 0
8.9036130000, 3.3276020000,      11.58, 0
8.9058250000, 3.3216500000,       8.75, 0
8.9067580000, 2.3690300000,       9.49, 0
8.9093530000, 6.4959560000,      11.10, 0
8.9177470000, 12.4709790000,      10.93, 0
8.9188720000, 6.8111300000,      11.98, 0
8.9295370000, 6.8469430000,      11.12, 0
8.9320560000, 8.8646170000,      11.10, 0
8.9433250000, 3.4404120000,      10.38, 0
8.9440990000, 13.4529710000,      11.89, 0
8.9481290000, 14.7123960000,      11.68, 0
8.9486380000, 4.6201740000,      11.66, 2
8.9565280000, 1.2679090000,      10.84, 0
8.9596190000, 14.8649690000,       9.75, 0
8.9597080000, 2.8727660000,       9.80, 0
8.9605710000, 9.4981800000,      11.51, 0
8.9607110000, 14.5236630000,       9.77, 0
8.9640290000, 7.8184620000,       9.91, 0
8.9640320000, 10.0086620000,      11.31, 0
8.9656160000, 11.6968180000,      11.13, 0
8.9669900000, 13.5249050000,      10.45, 0
8.9671690000, 13.9976050000,      10.73, 0
8.9673510000, 1.6235590000,       9.80, 0
8.9701230000, 12.5967870000,      10.67, 0
8.9722970000, 4.9264660000,      10.91, 2
8.9733420000, 1.8342210000,      11.19, 0
8.9761480000, 9.7360520000,      10.21, 0
8.9762240000, 6.3626300000,       8.91, 0
8.9780250000, 1.8629270000,      11.17, 0
8.9783960000, 13.2071390000,       6.39, 0
8.9794260000, 14.6311240000,      10.07, 0
8.9799820000, 12.6093110000,      11.67, 0
8.9813880000, 7.7357930000,      11.45, 0
8.9825100000, 3.5505110000,      11.38, 0
8.9839450000, 8.6444520000,      11.42, 0
8.9885190000, 7.6091620000,       8.58, 0
8.9886540000, 1.3518090000,      10.44, 0
8.9889550000, 5.2322060000,      11.61, 0
8.9960510000, 10.6736700000,      11.93, 0
8.9992910000, 4.5151090000,      11.26, 2
8.9996520000, 14.7446220000,      11.03, 0
9.0017950000, 14.0155990000,      10.80, 0
9.0045790000, 13.3163900000,      10.75, 0
9.0049350000, 8.6969580000,      11.65, 0
9.0080410000, 1.6860890000,      11.11, 0
9.0112130000, 14.0889630000,      11.80, 0
9.0153110000, 7.1559470000,       7.77, 0
9.0227820000, 2.7662790000,       9.69, 0
9.0229070000, 3.3096260000,      11.59, 0
9.0259230000, 1.8105310000,      10.99, 0
9.0273230000, 12.9187360000,      10.67, 0
9.0279320000, 5.4951910000,      10.71, 0
9.0283290000, 10.9639530000,      11.53, 0
9.0286430000, 8.8966660000,      10.60, 0
9.0408030000, 11.6312190000,      10.06, 0
9.0424050000, 13.1040470000,      11.05, 0
9.0473760000, 1.1958050000,      11.27, 0
9.0485220000, 6.1161890000,      10.44, 0
9.0492580000, 7.9765210000,      11.14, 0
9.0504380000, 12.9884850000,      11.79, 0
9.0529270000, 12.9363270000,      11.07, 0
9.0537140000, 4.6596310000,      11.85, 2
9.0630870000, 12.3804640000,       7.29, 0
9.0646090000, 14.0777600000,      11.38, 0
9.0681030000, 13.5909650000,      11.09, 0
9.0710600000, 3.9360050000,      10.89, 2
9.0718970000, 7.2656140000,      10.41, 0
9.0788590000, 9.4206350000,      10.84, 0
9.0859670000, 11.8405150000,      11.23, 0
9.0883730000, 14.3249640000,       9.65, 0
9.0914120000, 5.9477320000,      10.97, 0
9.0967440000, 3.7049620000,      11.78, 2
9.0976190000, 9.6802410000,      11.44, 0
9.1012290000, 8.8740920000,       7.60, 0
9.1051430000, 12.2169450000,       8.90, 0
9.1077950000, 13.9170230000,       9.68, 0
9.1233870000, 14.6837670000,      11.91, 0
9.1267290000, 5.1596430000,      11.93, 0
9.1279890000, 8.2392020000,      11.44, 2
9.1290870000, 8.6859160000,      11.55, 0
9.1324530000, 6.2938650000,      11.48, 0
9.1382100000, 13.2729000000,       8.61, 0
9.1401730000, 14.8542730000,      11.23, 0
9.1417080000, 12.0756970000,      11.90, 0
9.1418180000, 2.1327980000,      10.93, 0
9.1490930000, 9.7494890000,      11.78, 0
9.1490980000, 13.1630450000,      11.98, 0
9.1499250000, 8.3771430000,      11.06, 2
9.1542710000, 0.8319190000,      11.98, 0
9.1558750000, 10.9199810000,      10.85, 0
9.1585540000, 8.7099190000,      11.79, 0
9.1596210000, 7.1108890000,      11.82, 0
9.1646950000, 12.2127720000,      11.90, 0
9.1659140000, 3.3313840000,      11.54, 0
9.1667600000, 0.7109500000,      10.42, 0
9.1667870000, 4.6832650000,      10.85, 2
9.7597650000, -1.6570830000,      11.66, 0
9.7900150000, -0.4420600000,      11.85, 0
9.8003430000, -2.8174210000,      10.84, 0
9.8017840000, -1.5230660000,       9.62, 0
9.8186140000, -1.6649450000,      11.66, 0
9.8285810000, -1.9676100000,       8.42, 0
9.8337430000, -1.0590420000,      11.02, 0
9.8350920000, -0.2261560000,      11.55, 0
9.8364220000, -2.8349900000,       9.83, 0
9.8577930000, -0.7291630000,      10.26, 0
9.8599970000, -2.0398650000,      10.33, 0
9.8805990000, -0.9809560000,       9.74, 0
9.8964540000, -0.1625750000,      10.01, 0
9.9250020000, -2.8126510000,      11.71, 0
9.9333610000, -0.5324050000,      11.07, 0
9.9612390000, -0.1053580000,      10.32, 0
10.0052550000, -1.9125380000,      11.84, 0
10.0215110000, -2.7699010000,       9.01, 0
10.0220260000, -1.7799670000,      10.02, 0
10.0224550000, -0.2614490000,      10.62, 0
10.0341270000, -0.9558490000,      11.60, 0
10.0504360000, -2.2566570000,      11.18, 0
10.0596430000, -0.3645540000,      11.03, 0
10.0609350000, -2.9828210000,      11.91, 0
10.0650090000, -2.4329400000,      10.40, 0
10.0717370000, -1.4701900000,      11.88, 0
10.0762530000, -2.6215230000,      11.75, 0
10.0907730000, -1.9222290000,      11.92, 0
10.0947440000, -0.2746370000,      10.95, 0
10.0994160000, -0.7726800000,      11.86, 0
10.1101240000, -0.1446940000,      11.32, 0
10.1344820000, -1.7709890000,       8.55, 0
10.1384260000, -2.8768440000,      10.50, 0
10.1451260000, -2.1951520000,      10.76, 0
10.1475120000, -0.3879090000,      10.55, 0
10.1518820000, -0.3856370000,      10.81, 0
10.1783740000, -1.8508530000,      10.14, 0
10.2057550000, -0.2394620000,      11.63, 0
10.2073240000, -2.8403940000,      11.43, 0
10.2078510000, -0.0687290000,      10.14, 0
10.2136260000, -0.9622810000,      10.29, 0
10.2155310000, -2.3103740000,      10.36, 0
10.2206240000, -0.1179010000,      11.49, 0
10.2232200000, -1.2349670000,      11.14, 0
10.2387830000, -0.2776630000,       9.75, 0
10.2404850000, -1.4210000000,      11.96, 0
10.2808530000, -0.6378300000,      10.86, 0
10.2957450000, -1.5217750000,       8.31, 0
10.3048400000, -1.8508530000,      11.73, 0
10.3077300000, -2.1570250000,      11.31, 0
9.1704450000, 8.0322740000,      10.97, 0
9.1708220000, 6.3536230000,      11.16, 0
9.1721250000, 14.9399630000,       9.30, 0
9.1743370000, 0.7814430000,       9.09, 0
9.1775260000, 13.7538280000,      11.82, 0
9.1786530000, 7.1290180000,      11.90, 0
