8.008554,4.182224,10.697981534747566
8.015281,11.658569,11.669494280224516
8.0209,1.918409,11.560081583519157
8.022302,10.877188,10.898010040481077
8.022977,8.302362,10.325573637756863
8.0231,3.09489,11.980179015536306
8.023353,0.801201,10.933258387911849
8.025184,8.27511,11.594397061474378
8.025398,7.191097,11.475979076179387
8.026589,10.738173,11.728005927084183
8.028199,5.200279,9.450870877790003
8.030543,8.364079,11.48982693910281
8.034627,13.270146,11.43398212340031
8.034994,3.469914,9.528623655385777
8.035028,4.555829,11.534774529016136
8.03878,13.357648,11.943242609753554
8.04205,3.43835,11.788785801021765
8.044885,4.145365,9.769524905116302
8.050646,1.188107,9.369291379766683
8.054596,7.90299,10.94600157431054
8.060399,5.429359,11.848073361425309
8.061005,4.01819,11.134836968039878
8.061094,2.251821,10.827616073763284
8.063907,2.450997,11.486812048903774
8.064563,6.923853,10.225379844126028
8.072631,4.320213,11.717195762499463
8.074643,10.120719,10.2864119822013
8.081986,9.339265,10.240908627293557
8.08907,3.890913,11.909752270162475
8.091246,3.289069,11.992179015536307
8.094761,5.878771,11.99091259253799
8.098446,13.536998,9.294286411984219
8.099093,6.955453,6.10920785254912
8.0993,6.554292,10.983775846650568
8.099554,1.689687,10.801494280224516
8.100272,12.357176,11.945164706269761
8.100276,1.104298,11.006491094041875
8.102955,8.113268,10.782361732790175
8.106673,6.956399,9.34193569041572
8.10748,2.719966,11.0082199665345
8.107951,5.171443,11.353549135784515
8.110718,14.595914,10.695950748506927
8.111405,12.777605,10.961282435013121
8.113914,5.858527,10.148821377669123
8.114851,2.43208,11.820665119364136
8.11501,9.456708,11.953369079498726
8.116878,9.792622,9.947637481068767
8.11825,5.858498,11.397981534747565
8.118447,10.764273,11.726653521727863
8.120964,12.419676,11.130360114467635
8.122695,9.559923,11.129560571662338
8.126702,6.276409,11.445485218564002
8.129197,0.713554,10.159812048903774
8.129515,1.245658,11.292481573916245
8.130466,10.48659,8.559178215492581
8.133934,8.92976,11.946261230122635
8.133984,12.527157,11.490100622009844
8.140996,5.36026,10.981407038237249
8.145021,7.490866,10.744392672439503
8.147521,5.428043,11.617713577935618
8.14891,0.398404,11.01326583770484
8.149991,6.562525,10.701445622619246
8.152235,8.285936,8.923238953154794
8.154995,14.28102,10.339936322715308
8.157797,3.254062,11.67157866370141
8.165514,9.965805,11.042397061474379
8.170721,5.738686,10.581884841587232
8.171237,6.471363,11.650192561125
8.173069,4.746436,11.63221706666273
8.175031,0.065152,11.054982123400311
8.175757,8.508857,9.55033570439823
8.176993,2.160682,9.08813552966746
8.180026,3.286382,11.801836449345164
8.181246,7.590298,9.147994988985864
8.187237,4.030144,10.353231272107305
8.189358,11.589196,11.59815841107188
8.19051,13.54105,10.356455420262709
8.191739,6.060511,8.87636907949873
8.191959,6.181513,11.49258367077716
8.192077,12.524677,11.960999028359128
8.200582,9.589287,11.900724365787376
8.204364,10.427364,11.649832871444067
8.20482,12.196271,11.631956672523295
8.209525,9.426727,11.938870877790002
8.211213,1.407852,11.209491094041875
8.217728,13.483739,11.629052641348373
8.004164,-1.233643,11.254602839015323
8.041984,-2.667205,11.38382693910281
8.048441,-1.102009,11.008001574310537
8.061533,-0.955094,10.172403108083598
8.130278,-1.619011,9.580052223432089
8.178891,-2.806109,11.929130599417936
8.206363,-0.445644,8.521177450520408
8.24374,-1.448214,10.80068939211172
8.279713,-0.868309,9.475248624864692
8.324185,-0.541951,10.829254284179688
8.351211,-1.499429,10.43213059941793
8.371397,-0.608797,7.309420602866595
8.380791,-1.23732,10.135778569223865
8.391512,-0.685945,10.764480360531092
8.395597,-0.21109,11.353731379889028
8.408643,-2.735247,8.715313535809683
8.425336,-0.352286,8.365812048903774
8.429348,-2.489034,11.654002930059356
8.435449,-2.766567,11.753245858917701
8.466567,-2.246275,10.914510828119205
8.467868,-0.191227,9.550761126093025
8.509315,-0.800465,10.337935690415723
8.539154,-0.528293,10.389819204347956
8.564511,-2.398166,8.584562807802307
8.579294,-2.697026,11.265956672523295
8.592155,-2.863229,11.405719740452824
8.221895,11.77307,8.636494525317348
8.223273,9.546396,10.868832466516535
8.22527,8.279765,9.600852061990782
8.227139,12.609756,11.55452907187413
8.228276,13.835225,10.002579797829439
8.231548,5.053938,11.632649557583553
8.239432,14.630021,11.183151536731465
8.241507,13.909649,11.83904583104084
8.244128,8.806408,11.689278366746336
8.244312,0.673064,11.427836968039877
8.246999,0.403953,11.039480303388338
8.247195,5.397375,11.524979076179386
8.251755,12.562,11.289852061990782
8.256617,2.165804,10.889158888796159
8.271283,2.882496,11.178118386672235
8.272136,2.119446,11.562713577935618
8.275089,1.744569,9.890940632751303
8.280605,4.083467,11.820825658427196
8.281626,0.306066,11.207284591574314
8.281891,13.443905,9.830135529667462
8.282936,8.920388,9.20115888879616
8.283384,14.497123,10.752719740452823
8.284669,7.585749,9.41928459157432
8.28481,12.019229,9.39901962139993
8.300985,4.051828,11.407095682484055
8.302114,7.571364,10.594750611842942
8.304318,7.449923,11.965367327709716
8.309165,0.51187,11.896603115720598
8.310076,2.217606,11.34415692191389
8.311793,5.784202,11.833706051842858
8.314843,8.894615,10.784564156305215
8.315051,10.70234,11.768238783184195
8.317324,9.250832,11.916738460125
8.326914,13.840708,7.837327450017125
8.329148,11.793356,11.88039706147438
8.332829,0.891538,11.90781398170112
8.335025,13.00766,11.41382693910281
8.336508,12.478705,11.713705083873228
8.340632,0.852493,9.978005927084183
8.34116,7.933754,11.959532824668162
8.345091,13.055349,11.949956672523298
8.345909,4.104881,11.858081450595051
8.352163,3.609903,11.713141275585324
8.353695,6.678222,11.813648744500068
8.355794,7.96663,11.395979076179387
8.359685,2.97956,9.363675435814892
8.363187,5.469772,10.368395902661327
8.367298,9.153249,9.935685409243884
8.370045,9.771278,9.44034143860257
8.376082,12.240251,11.08737202781526
8.384218,5.844432,11.662261230122635
8.385161,12.176221,11.402108132596215
8.387653,14.265275,9.25543412618067
8.388418,14.710705,11.410713577935617
8.391521,13.258794,10.674254284179687
8.392605,11.435826,11.567187326146392
8.39357,10.037695,11.322572136612338
8.394369,4.669789,11.74873206114616
8.394788,13.22058,8.313936617697493
8.397888,6.644509,9.088995690665659
8.407891,2.324191,11.235841966492156
8.411186,6.132223,11.149965064197142
8.412041,0.816487,11.447510828119201
8.415078,12.66941,9.71151935120091
8.420119,8.710932,10.574251999081334
8.420628,4.947894,8.376805905689016
8.422813,4.31942,11.902067893167473
8.425022,11.275229,11.278415810739965
